year,tmID,playoff,confID_EA,confID_WE,total_wins,total_losses,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,award_count_x,won,lost,post_wins,post_losses,award_count_y,W,L
1,CHA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CLE,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DET,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,HOU,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,IND,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LAS,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIA,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIN,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NYL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ORL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PHO,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,POR,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SAC,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SEA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,UTA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,WAS,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,CHA,1,1.0,0.0,0.0,0.0,28.88888888888889,13.555555555555555,636.5555555555555,217.66666666666666,24.333333333333332,54.111111111111114,78.44444444444444,63.333333333333336,24.666666666666668,7.333333333333333,46.888888888888886,65.44444444444444,185.33333333333334,76.22222222222223,61.333333333333336,47.22222222222222,56.77777777777778,18.0,0.6666666666666666,1.3333333333333333,0.4444444444444444,20.22222222222222,5.111111111111111,1.3333333333333333,2.111111111111111,3.4444444444444446,1.4444444444444444,0.7777777777777778,0.2222222222222222,1.3333333333333333,2.888888888888889,5.222222222222222,1.6666666666666667,1.7777777777777777,1.1111111111111112,2.888888888888889,0.6666666666666666,0.0,71.33333333333333,166.11111111111111,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0
2,CLE,1,1.0,0.0,2.0,1.0,24.76923076923077,10.0,483.15384615384613,160.30769230769232,25.46153846153846,46.38461538461539,71.84615384615384,35.84615384615385,20.076923076923077,7.153846153846154,37.53846153846154,50.92307692307692,134.3846153846154,59.69230769230769,43.0,32.07692307692308,26.615384615384617,8.846153846153847,0.5384615384615384,4.384615384615385,1.8461538461538463,81.38461538461539,24.53846153846154,5.3076923076923075,9.461538461538462,14.76923076923077,5.538461538461538,3.6153846153846154,0.9230769230769231,5.0,6.615384615384615,22.76923076923077,9.384615384615385,6.6923076923076925,4.6923076923076925,4.3076923076923075,1.0769230769230769,0.0,71.53846153846153,168.53846153846155,0.0,17.0,15.0,3.0,3.0,0.0,3.0,3.0
2,DET,0,1.0,0.0,0.0,0.0,28.571428571428573,21.428571428571427,688.5714285714286,255.14285714285714,37.714285714285715,68.14285714285714,105.85714285714286,53.714285714285715,26.0,8.142857142857142,55.0,67.57142857142857,216.28571428571428,95.42857142857143,78.14285714285714,58.142857142857146,23.428571428571427,6.142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.85714285714286,166.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,HOU,1,0.0,1.0,6.0,0.0,25.714285714285715,13.428571428571429,507.42857142857144,162.71428571428572,28.857142857142858,61.714285714285715,90.57142857142857,22.714285714285715,19.0,7.857142857142857,29.714285714285715,49.142857142857146,126.14285714285714,59.285714285714285,42.0,33.857142857142854,30.142857142857142,10.285714285714286,0.2857142857142857,4.428571428571429,2.5714285714285716,108.28571428571429,25.428571428571427,6.857142857142857,12.0,18.857142857142858,4.142857142857143,3.857142857142857,1.7142857142857142,6.142857142857143,8.714285714285714,21.857142857142858,9.571428571428571,4.714285714285714,4.285714285714286,5.285714285714286,2.0,0.0,72.42857142857143,172.57142857142858,0.14285714285714285,27.0,5.0,6.0,0.0,0.0,6.0,0.0
2,IND,0,1.0,0.0,0.0,0.0,29.4,14.0,621.9,206.0,28.2,62.5,90.7,44.5,27.7,9.2,44.9,63.9,178.5,73.3,52.5,39.5,55.5,19.9,0.9,0.6,0.1,6.9,2.1,0.5,1.0,1.5,0.4,0.0,0.1,0.2,0.4,2.4,1.0,0.1,0.0,0.5,0.1,0.0,71.8,166.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LAS,1,0.0,1.0,2.0,0.0,30.11111111111111,21.0,742.6666666666666,287.0,38.111111111111114,97.55555555555556,135.66666666666666,67.88888888888889,31.77777777777778,19.11111111111111,53.333333333333336,84.0,231.55555555555554,104.88888888888889,79.11111111111111,62.0,43.22222222222222,15.222222222222221,1.7777777777777777,3.2222222222222223,2.2222222222222223,79.11111111111111,30.88888888888889,4.444444444444445,9.222222222222221,13.666666666666666,7.777777777777778,2.3333333333333335,1.2222222222222223,6.0,7.333333333333333,24.88888888888889,11.222222222222221,6.666666666666667,5.444444444444445,6.777777777777778,3.0,0.1111111111111111,71.66666666666667,165.66666666666666,0.0,28.0,4.0,2.0,2.0,1.0,2.0,2.0
2,MIA,1,1.0,0.0,0.0,0.0,28.625,20.0625,669.3125,195.625,36.6875,61.9375,98.625,43.625,27.1875,6.625,46.375,64.9375,183.875,71.9375,67.25,45.125,25.4375,6.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.875,154.625,0.0,13.0,19.0,0.0,0.0,0.0,0.0,0.0
2,MIN,0,0.0,1.0,0.0,0.0,29.0,12.857142857142858,545.5714285714286,227.57142857142858,21.857142857142858,47.42857142857143,69.28571428571429,40.42857142857143,21.0,6.857142857142857,43.857142857142854,61.57142857142857,189.42857142857142,79.42857142857143,57.714285714285715,44.714285714285715,64.28571428571429,24.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.28571428571429,173.42857142857142,0.14285714285714285,15.0,17.0,0.0,0.0,0.0,0.0,0.0
2,NYL,1,1.0,0.0,4.0,0.0,30.0,19.77777777777778,808.4444444444445,256.0,34.666666666666664,78.0,112.66666666666667,70.22222222222223,30.0,11.777777777777779,59.0,72.88888888888889,212.88888888888889,93.0,69.55555555555556,52.22222222222222,52.111111111111114,17.77777777777778,0.7777777777777778,5.444444444444445,3.888888888888889,155.0,48.22222222222222,6.666666666666667,14.555555555555555,21.22222222222222,12.222222222222221,7.444444444444445,2.7777777777777777,10.666666666666666,13.88888888888889,42.111111111111114,18.22222222222222,11.11111111111111,9.0,8.11111111111111,2.7777777777777777,0.2222222222222222,70.0,164.11111111111111,0.1111111111111111,20.0,12.0,4.0,3.0,0.0,4.0,3.0
2,ORL,0,1.0,0.0,0.0,0.0,28.875,16.125,645.625,215.625,35.0,66.625,101.625,50.5,27.25,15.875,49.125,62.75,183.125,80.0,61.625,44.375,32.625,11.25,0.5,2.125,1.5,57.75,15.375,2.25,6.125,8.375,3.5,2.0,1.5,3.75,5.25,15.25,6.25,3.0,2.0,3.5,0.875,0.0,72.125,174.375,0.0,16.0,16.0,1.0,2.0,0.0,0.0,0.0
2,PHO,0,0.0,1.0,0.0,0.0,23.818181818181817,12.363636363636363,510.27272727272725,179.8181818181818,20.636363636363637,48.18181818181818,68.81818181818181,36.90909090909091,23.272727272727273,7.7272727272727275,34.90909090909091,47.81818181818182,150.1818181818182,65.27272727272727,49.09090909090909,38.45454545454545,34.81818181818182,10.818181818181818,0.45454545454545453,1.2727272727272727,0.7272727272727273,31.09090909090909,11.363636363636363,0.9090909090909091,2.4545454545454546,3.3636363636363638,2.909090909090909,0.8181818181818182,0.7272727272727273,1.7272727272727273,3.6363636363636362,9.363636363636363,4.363636363636363,2.5454545454545454,1.7272727272727273,3.1818181818181817,0.9090909090909091,0.0,71.45454545454545,159.54545454545453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,POR,0,0.0,1.0,0.0,0.0,28.77777777777778,19.77777777777778,692.2222222222222,230.33333333333334,33.22222222222222,70.33333333333333,103.55555555555556,50.0,27.11111111111111,10.444444444444445,54.44444444444444,74.11111111111111,192.44444444444446,81.44444444444444,74.0,53.888888888888886,42.22222222222222,13.555555555555555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88888888888889,165.66666666666666,0.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0
2,SAC,1,0.0,1.0,0.0,0.0,27.545454545454547,18.727272727272727,636.1818181818181,244.0909090909091,35.27272727272727,62.81818181818182,98.0909090909091,55.54545454545455,29.818181818181817,18.272727272727273,47.0,55.45454545454545,205.72727272727272,91.45454545454545,68.63636363636364,48.72727272727273,41.09090909090909,12.454545454545455,0.5454545454545454,1.5454545454545454,0.9090909090909091,34.27272727272727,12.454545454545455,1.5454545454545454,3.727272727272727,5.2727272727272725,2.727272727272727,1.2727272727272727,0.18181818181818182,1.7272727272727273,3.0,10.636363636363637,4.454545454545454,3.090909090909091,2.5454545454545454,2.727272727272727,1.0,0.09090909090909091,71.36363636363636,159.9090909090909,0.0,21.0,11.0,0.0,2.0,0.0,0.0,2.0
2,SEA,0,0.0,1.0,0.0,0.0,24.681818181818183,9.045454545454545,467.1818181818182,129.5,17.40909090909091,40.95454545454545,58.36363636363637,31.681818181818183,19.272727272727273,7.5,38.81818181818182,51.18181818181818,120.68181818181819,46.95454545454545,42.13636363636363,26.681818181818183,28.40909090909091,8.909090909090908,0.45454545454545453,0.18181818181818182,0.0,0.9090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,73.18181818181819,165.63636363636363,0.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0
2,UTA,1,0.0,1.0,0.0,0.0,27.88888888888889,18.88888888888889,680.2222222222222,253.88888888888889,38.111111111111114,83.44444444444444,121.55555555555556,54.44444444444444,23.666666666666668,16.666666666666668,56.44444444444444,75.22222222222223,203.88888888888889,92.11111111111111,82.11111111111111,62.44444444444444,21.333333333333332,7.222222222222222,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,172.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0
2,WAS,0,1.0,0.0,0.0,0.0,29.5,18.25,673.125,251.125,36.5,71.125,107.625,40.875,26.0,14.625,49.875,65.125,207.5,97.625,66.25,45.5,31.375,10.375,0.5,1.625,1.0,44.625,13.875,1.5,3.375,4.875,3.125,1.5,0.75,3.375,3.625,11.5,5.375,3.75,2.5,2.25,0.625,0.0,73.375,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,CHA,1,1.0,0.0,4.0,0.0,26.902777777777775,13.472222222222221,554.9583333333334,177.73611111111111,27.097222222222225,49.94444444444445,77.04166666666667,44.361111111111114,19.152777777777775,10.444444444444445,40.763888888888886,55.041666666666664,153.61111111111111,62.94444444444445,51.013888888888886,38.763888888888886,39.166666666666664,13.083333333333334,0.625,3.319444444444444,2.138888888888889,71.625,21.083333333333332,3.069444444444444,6.625,9.694444444444445,5.055555555555556,2.0833333333333335,1.6666666666666667,4.694444444444444,7.152777777777778,19.59722222222222,7.972222222222222,4.472222222222222,3.3333333333333335,5.138888888888889,1.8055555555555556,0.0,71.66666666666667,168.25,0.0,13.5,18.5,2.0,2.0,0.0,4.0,4.0
3,CLE,0,1.0,0.0,0.0,0.0,27.055555555555557,12.555555555555555,576.2777777777778,193.11111111111111,30.88888888888889,60.27777777777778,91.16666666666667,42.5,25.38888888888889,8.277777777777779,40.611111111111114,54.72222222222222,164.11111111111111,73.94444444444444,48.55555555555556,36.44444444444444,27.5,8.777777777777779,0.4444444444444444,3.5,1.9444444444444444,80.33333333333333,24.333333333333332,4.888888888888889,8.11111111111111,13.0,4.888888888888889,3.5,1.2777777777777777,5.0,6.944444444444445,22.166666666666668,9.444444444444445,6.055555555555555,4.555555555555555,4.0,0.8888888888888888,0.0,71.55555555555556,167.44444444444446,0.0,19.5,12.5,2.0,2.5,1.0,0.0,0.0
3,DET,0,1.0,0.0,0.0,0.0,25.45,11.4,526.85,181.0,28.5,53.85,82.35,37.85,18.1,7.05,40.4,53.6,161.85,67.2,53.0,38.85,24.7,7.75,0.3,0.1,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.05,0.05,0.0,71.7,167.9,0.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0
3,HOU,1,0.0,1.0,3.0,0.0,28.5,17.46153846153846,656.4615384615385,219.73076923076923,28.03846153846154,69.88461538461539,97.92307692307692,49.11538461538461,32.34615384615385,9.961538461538462,43.73076923076923,52.96153846153846,186.03846153846155,79.65384615384616,56.0,43.26923076923077,49.53846153846154,17.153846153846153,0.3076923076923077,2.423076923076923,1.5384615384615385,63.11538461538461,20.615384615384617,3.1538461538461537,7.346153846153846,10.5,3.5,2.6153846153846154,0.8461538461538461,3.6923076923076925,4.538461538461538,17.653846153846153,7.6923076923076925,4.423076923076923,3.6153846153846154,4.461538461538462,1.6153846153846154,0.0,70.92307692307692,160.76923076923077,0.3076923076923077,23.0,9.0,3.0,1.0,0.0,6.0,2.0
3,IND,1,1.0,0.0,0.0,0.0,29.55,18.35,671.45,218.8,25.2,57.75,82.95,50.6,29.3,8.1,48.5,61.15,183.3,75.9,57.6,45.0,62.8,22.0,0.8,0.6,0.2,13.85,2.85,0.45,1.1,1.55,1.5,0.45,0.05,1.15,1.1,3.0,1.0,0.4,0.35,1.75,0.5,0.0,70.5,160.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0
3,LAS,1,0.0,1.0,4.0,0.0,26.924242424242426,16.984848484848484,635.3939393939394,247.96969696969697,35.13636363636363,77.77272727272727,112.9090909090909,48.25757575757576,25.757575757575754,14.984848484848486,44.803030303030305,66.45454545454545,208.45454545454547,90.39393939393939,68.28787878787878,52.25757575757576,43.75757575757576,14.924242424242426,1.0454545454545454,3.409090909090909,2.0303030303030303,80.54545454545455,32.81818181818182,4.696969696969696,10.893939393939393,15.590909090909092,6.757575757575757,2.8181818181818183,2.939393939393939,5.46969696969697,7.212121212121212,26.772727272727273,12.484848484848486,7.666666666666666,5.7272727272727275,5.606060606060606,2.121212121212121,0.045454545454545456,72.45454545454545,168.36363636363637,0.2727272727272727,28.0,4.0,4.0,1.5,1.0,8.0,3.0
3,MIA,0,1.0,0.0,0.0,0.0,27.045454545454547,17.257575757575758,601.3636363636364,197.13636363636363,31.045454545454547,57.86363636363637,88.9090909090909,40.696969696969695,25.045454545454547,8.84848484848485,40.71212121212121,58.621212121212125,177.63636363636363,72.81818181818181,50.878787878787875,37.86363636363637,40.78787878787879,13.636363636363637,0.5454545454545454,1.3181818181818181,0.8181818181818182,31.60606060606061,8.03030303030303,1.4090909090909092,2.772727272727273,4.181818181818182,1.7727272727272727,0.9393939393939393,0.5909090909090909,1.3181818181818181,2.7121212121212124,7.96969696969697,2.909090909090909,3.2878787878787885,1.8484848484848484,1.4545454545454546,0.36363636363636365,0.045454545454545456,71.72727272727273,161.8181818181818,0.18181818181818182,16.5,15.5,0.5,1.0,0.0,0.0,0.0
3,MIN,0,0.0,1.0,0.0,0.0,23.0,11.25,476.55,184.95,23.2,50.65,73.85,30.1,17.0,7.8,38.15,47.15,157.2,60.95,59.7,46.9,48.3,16.15,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3,175.8,0.1,13.5,18.5,0.0,0.0,0.0,0.0,0.0
3,NYL,1,1.0,0.0,3.0,0.5,28.055555555555557,19.555555555555557,741.3333333333334,254.72222222222223,31.27777777777778,74.0,105.27777777777777,61.55555555555556,30.77777777777778,10.055555555555555,51.05555555555556,69.27777777777777,213.0,95.72222222222223,62.94444444444444,45.77777777777778,47.5,17.5,0.7222222222222222,5.5,3.611111111111111,143.72222222222223,42.888888888888886,6.5,13.61111111111111,20.11111111111111,10.88888888888889,6.222222222222222,2.5,9.277777777777779,12.333333333333334,39.166666666666664,16.5,9.555555555555555,7.166666666666667,8.277777777777779,2.7222222222222223,0.16666666666666666,71.33333333333333,167.66666666666666,0.2222222222222222,20.5,11.5,3.5,3.0,0.0,7.0,6.0
3,ORL,0,1.0,0.0,0.0,0.0,28.115384615384617,16.807692307692307,656.8076923076923,225.46153846153845,34.38461538461539,67.1923076923077,101.57692307692308,42.84615384615385,27.153846153846153,11.961538461538462,48.11538461538461,64.76923076923077,197.8846153846154,84.07692307692308,57.23076923076923,41.61538461538461,47.96153846153846,15.692307692307692,0.6153846153846154,1.3461538461538463,0.6923076923076923,33.19230769230769,9.26923076923077,1.4230769230769231,2.6153846153846154,4.038461538461538,1.7692307692307692,0.8461538461538461,0.6923076923076923,1.9615384615384615,2.8076923076923075,9.461538461538462,3.8076923076923075,1.6923076923076923,1.1538461538461537,1.8461538461538463,0.5,0.0,72.53846153846153,172.6153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,PHO,0,0.0,1.0,0.0,0.0,24.307692307692307,10.26923076923077,452.34615384615387,144.96153846153845,20.384615384615383,46.11538461538461,66.5,31.03846153846154,17.5,8.538461538461538,35.76923076923077,43.57692307692308,130.76923076923077,54.57692307692308,41.57692307692308,29.46153846153846,19.923076923076923,6.346153846153846,0.19230769230769232,0.4230769230769231,0.23076923076923078,9.846153846153847,3.423076923076923,0.34615384615384615,0.8461538461538461,1.1923076923076923,0.8461538461538461,0.19230769230769232,0.3076923076923077,0.5769230769230769,0.9230769230769231,2.6153846153846154,1.4615384615384615,0.8461538461538461,0.4230769230769231,0.4230769230769231,0.07692307692307693,0.0,73.38461538461539,166.3846153846154,0.0,13.0,19.0,0.0,0.0,1.0,0.0,0.0
3,POR,0,0.0,1.0,0.0,0.0,24.791666666666668,14.25,534.0416666666666,166.25,23.208333333333332,54.625,77.83333333333333,44.416666666666664,20.875,7.875,40.0,51.166666666666664,139.875,58.25,53.416666666666664,38.458333333333336,31.958333333333332,11.291666666666666,0.375,0.4583333333333333,0.4583333333333333,14.375,3.4166666666666665,0.375,0.9166666666666666,1.2916666666666667,2.5,0.25,0.16666666666666666,0.7083333333333334,1.0,3.1666666666666665,1.0416666666666667,0.9166666666666666,0.75,1.9583333333333333,0.5833333333333334,0.0,71.41666666666667,169.41666666666666,0.08333333333333333,10.5,21.5,0.0,0.0,0.0,0.0,0.0
