year,tmID,playoff,confID_EA,confID_WE,total_wins,total_losses,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,award_count_x,won,lost,post_wins,post_losses,award_count_y,W,L
6,DET,1,1.0,0.0,3.0,0.5,28.988095238095237,19.38095238095238,685.75,245.98809523809524,33.714285714285715,74.48809523809523,108.20238095238095,55.5,25.511904761904763,13.107142857142858,51.30952380952381,63.392857142857146,203.51190476190476,87.72619047619048,79.78571428571429,57.797619047619044,35.785714285714285,12.738095238095239,0.6428571428571429,3.2023809523809526,2.107142857142857,76.69047619047619,27.571428571428573,4.25,9.095238095238095,13.345238095238097,6.5,2.4404761904761902,1.8214285714285714,5.023809523809524,6.511904761904762,24.154761904761905,9.666666666666668,8.785714285714286,6.857142857142857,3.773809523809524,1.380952380952381,0.0,71.42857142857143,163.42857142857142,0.14285714285714285,21.0,13.0,3.5,2.0,1.0,7.0,4.0
6,HOU,1,0.0,1.0,0.0,1.0,29.545454545454547,21.90909090909091,817.7727272727273,276.90909090909093,38.63636363636363,90.5,129.13636363636363,63.77272727272727,30.681818181818183,12.545454545454545,54.81818181818182,63.63636363636363,244.45454545454547,103.18181818181819,76.31818181818181,58.27272727272727,35.86363636363637,12.272727272727273,0.4090909090909091,1.0,0.7727272727272727,28.545454545454547,10.545454545454545,1.6818181818181819,3.1363636363636362,4.818181818181818,1.8636363636363635,1.4090909090909092,0.5454545454545454,1.6818181818181819,2.272727272727273,9.363636363636363,3.727272727272727,3.1818181818181817,2.590909090909091,1.9090909090909092,0.5,0.0,71.63636363636364,157.27272727272728,0.18181818181818182,16.5,17.5,0.5,1.0,0.0,1.0,2.0
6,IND,1,1.0,0.0,0.0,0.0,32.4375,16.1875,677.125,251.4375,42.8125,74.5625,117.375,50.875,28.3125,13.5,47.4375,71.375,218.25,90.1875,65.4375,51.0,54.25,20.0625,1.125,0.8125,0.1875,12.125,2.625,0.3125,1.5,1.8125,0.9375,0.625,0.0625,0.625,1.3125,2.9375,1.0,0.625,0.4375,0.6875,0.1875,0.0,72.25,170.625,0.125,15.0,19.0,0.0,0.0,0.0,0.0,0.0
6,LAS,1,0.0,1.0,2.0,1.0,25.458333333333332,15.5,602.4583333333334,236.54166666666666,28.416666666666668,76.16666666666667,104.58333333333333,52.916666666666664,22.416666666666668,13.291666666666666,44.166666666666664,60.25,200.83333333333334,86.25,66.5,51.166666666666664,37.375,12.875,0.5,2.7916666666666665,2.25,84.79166666666667,29.5,3.625,9.75,13.375,8.166666666666666,2.9166666666666665,1.7916666666666667,5.791666666666667,8.416666666666666,25.875,11.291666666666666,6.333333333333333,5.208333333333333,5.708333333333333,1.7083333333333333,0.08333333333333333,71.75,166.66666666666666,0.25,0.0,0.0,0.0,0.0,0.0,6.0,6.0
6,MIN,0,0.0,1.0,0.0,0.0,28.8030303030303,9.621212121212121,529.6363636363636,186.21212121212122,23.272727272727273,51.8939393939394,75.16666666666667,41.72727272727273,18.196969696969695,12.454545454545455,43.53030303030303,52.59090909090909,161.78787878787878,65.69696969696969,51.5,38.56060606060606,46.59090909090909,16.257575757575758,0.36363636363636365,1.9393939393939392,0.5454545454545454,34.74242424242424,10.818181818181818,0.9545454545454546,2.8030303030303028,3.757575757575758,2.590909090909091,0.6060606060606061,0.5,2.712121212121212,2.924242424242424,9.606060606060607,3.893939393939394,3.0,2.090909090909091,2.5757575757575757,0.9393939393939394,0.0,71.63636363636364,168.1818181818182,0.0,18.0,16.0,0.5,2.0,1.0,0.0,0.0
6,NYL,1,1.0,0.0,2.0,0.0,23.136363636363637,10.318181818181818,499.3484848484848,170.98484848484847,17.454545454545453,50.72727272727273,68.18181818181819,36.92424242424243,15.65151515151515,9.484848484848484,34.13636363636363,41.77272727272727,143.37878787878788,62.01515151515151,35.18181818181818,28.560606060606062,51.86363636363637,18.393939393939394,0.09090909090909091,2.090909090909091,0.9090909090909091,43.1060606060606,13.84848484848485,1.9242424242424243,3.8181818181818183,5.742424242424243,3.1818181818181817,1.5757575757575757,0.9090909090909091,2.833333333333333,4.666666666666667,12.378787878787877,5.045454545454546,2.393939393939394,1.803030303030303,5.424242424242425,1.9545454545454546,0.045454545454545456,72.0909090909091,167.0909090909091,0.0,11.0,7.0,2.0,3.0,0.0,2.0,3.0
6,PHO,0,0.0,1.0,0.0,0.0,28.59090909090909,18.681818181818183,667.7272727272727,233.43939393939397,32.18181818181818,63.25757575757576,95.43939393939394,44.65151515151515,24.90909090909091,10.818181818181818,41.12121212121212,65.33333333333333,199.03030303030303,83.84848484848486,65.27272727272727,48.1060606060606,49.0,17.636363636363637,1.3484848484848486,0.5,0.5,13.772727272727273,4.2727272727272725,0.6363636363636364,1.3181818181818181,1.9545454545454546,0.4090909090909091,0.5909090909090909,0.36363636363636365,0.8636363636363636,1.1818181818181819,3.772727272727273,1.5909090909090908,1.3636363636363635,0.9545454545454546,0.45454545454545453,0.13636363636363635,0.0,72.72727272727273,170.1818181818182,0.09090909090909091,17.0,17.0,0.0,0.0,0.0,0.0,0.0
6,SAC,1,0.0,1.0,2.0,1.0,32.8125,12.5625,659.1875,211.6875,40.0,73.4375,113.4375,54.125,30.3125,12.5,48.375,66.875,179.8125,76.75,67.3125,46.125,33.9375,12.0625,0.4375,4.375,2.25,102.0625,31.25,5.875,10.625,16.5,8.0,4.1875,2.4375,7.25,8.25,27.625,11.3125,9.625,7.3125,4.4375,1.3125,0.0,73.25,168.875,0.0,15.0,10.0,3.0,3.0,0.0,6.0,6.0
6,SAS,0,0.0,1.0,0.0,0.0,26.22222222222222,16.72222222222222,540.2777777777778,186.5,20.11111111111111,49.388888888888886,69.5,41.388888888888886,19.88888888888889,4.111111111111111,38.5,47.888888888888886,161.83333333333334,66.55555555555556,55.72222222222222,43.333333333333336,31.5,10.055555555555555,0.3333333333333333,2.111111111111111,1.5,41.166666666666664,13.0,1.1666666666666667,4.5,5.666666666666667,2.4444444444444446,0.8333333333333334,0.5555555555555556,2.611111111111111,3.7222222222222223,11.11111111111111,4.944444444444445,2.7777777777777777,2.0555555555555554,3.2222222222222223,1.0555555555555556,0.0,71.11111111111111,158.22222222222223,0.2222222222222222,17.0,17.0,1.0,2.0,0.0,0.0,0.0
6,SEA,1,0.0,1.0,6.0,0.0,28.0625,12.0,559.6875,229.8125,28.5625,66.1875,94.75,45.875,19.125,14.0625,40.6875,50.5625,192.625,84.6875,55.25,42.8125,50.0,17.625,0.3125,3.8125,1.6875,74.1875,31.0,3.8125,8.25,12.0625,5.8125,3.0,1.5625,5.375,6.3125,25.625,11.4375,6.375,5.375,5.5625,2.75,0.0,73.375,166.125,0.25,19.0,15.0,3.0,1.0,0.0,6.0,2.0
6,WAS,0,1.0,0.0,0.0,0.0,26.363636363636363,17.318181818181817,615.0909090909091,202.95454545454547,31.5,62.40909090909091,93.9090909090909,41.45454545454545,23.272727272727273,11.909090909090908,40.27272727272727,61.90909090909091,181.0,76.0909090909091,56.86363636363637,40.45454545454545,28.136363636363637,10.318181818181818,0.3181818181818182,1.8636363636363635,1.2272727272727273,46.04545454545455,17.454545454545453,2.227272727272727,5.363636363636363,7.590909090909091,2.9545454545454546,1.7727272727272727,1.8636363636363635,2.909090909090909,4.7272727272727275,14.272727272727273,6.0,5.818181818181818,4.7272727272727275,1.5,0.7272727272727273,0.045454545454545456,72.0,162.0,0.0,11.5,13.5,0.0,0.0,0.0,0.0,0.0
7,CHA,0,1.0,0.0,0.0,0.0,28.875,18.625,653.3541666666666,204.39583333333334,29.1875,63.666666666666664,92.85416666666667,41.041666666666664,25.3125,13.229166666666666,47.375,64.9375,184.3125,74.22916666666667,61.333333333333336,45.625,34.25,10.3125,0.625,1.0833333333333333,1.0,29.979166666666668,10.0625,1.625,3.25,4.875,2.4791666666666665,1.375,0.75,2.9791666666666665,2.6666666666666665,10.6875,4.0625,2.0625,1.5,1.5,0.4375,0.0,72.75,169.125,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
7,CHI,0,1.0,0.0,0.0,0.0,28.25,10.75,487.1666666666667,124.33333333333333,21.708333333333332,40.291666666666664,62.0,36.791666666666664,16.583333333333332,7.333333333333333,31.083333333333332,56.208333333333336,118.66666666666667,46.625,30.875,20.791666666666668,31.375,10.291666666666666,0.3333333333333333,2.125,1.0416666666666667,42.333333333333336,10.625,1.5416666666666667,3.5416666666666665,5.083333333333333,2.5833333333333335,1.125,0.4166666666666667,2.6666666666666665,4.75,8.166666666666666,3.5,4.333333333333333,2.875,2.25,0.75,0.041666666666666664,72.25,163.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,CON,1,1.0,0.0,4.0,1.0,26.85,16.25,606.95,226.0,28.85,69.55,98.4,51.95,24.0,12.85,41.6,52.15,191.45,84.85,59.9,44.4,36.25,11.9,0.1,6.1,3.55,144.95,50.45,6.6,15.8,22.4,10.2,5.65,2.8,9.25,11.4,42.15,17.5,15.85,11.9,9.9,3.55,0.0,65.4,177.5,0.1,22.0,12.0,5.0,3.0,0.0,10.0,6.0
7,DET,1,1.0,0.0,0.0,0.5,25.515151515151516,18.39393939393939,642.5909090909091,228.9090909090909,36.0,72.69696969696969,108.6969696969697,48.25757575757576,25.575757575757574,14.65151515151515,49.65151515151515,64.98484848484848,204.22727272727272,83.86363636363636,74.19696969696969,51.13636363636363,31.227272727272727,10.045454545454545,0.9848484848484849,1.303030303030303,0.9696969696969696,37.13636363636363,13.166666666666668,2.1969696969696972,4.075757575757576,6.2727272727272725,2.893939393939394,1.5,0.9545454545454546,2.515151515151515,3.393939393939394,11.803030303030305,4.590909090909091,4.9393939393939394,3.5606060606060606,1.2575757575757576,0.42424242424242425,0.09090909090909091,72.54545454545455,169.1818181818182,0.0,16.5,17.5,0.5,2.0,0.0,1.0,4.0
7,HOU,1,0.0,1.0,2.0,0.0,25.757575757575754,14.227272727272727,582.9242424242424,195.0757575757576,26.227272727272727,62.42424242424242,88.65151515151514,48.01515151515152,21.348484848484848,8.727272727272727,38.378787878787875,52.13636363636363,167.54545454545453,72.80303030303031,58.48484848484849,42.74242424242424,19.93939393939394,6.7272727272727275,0.3939393939393939,2.151515151515152,1.0909090909090908,45.060606060606055,15.136363636363637,1.7727272727272727,5.4393939393939394,7.212121212121212,3.060606060606061,1.4090909090909092,0.5,3.4393939393939394,4.409090909090909,12.303030303030305,5.5,4.848484848484848,3.6818181818181817,1.3333333333333333,0.45454545454545453,0.045454545454545456,72.45454545454545,165.27272727272728,0.18181818181818182,16.0,18.0,1.0,1.5,0.0,2.0,3.0
7,IND,1,1.0,0.0,2.0,0.0,32.166666666666664,16.166666666666668,701.5,231.05555555555554,31.166666666666668,68.0,99.16666666666667,52.666666666666664,30.72222222222222,8.88888888888889,48.55555555555556,64.33333333333333,198.94444444444446,78.38888888888889,66.05555555555556,51.94444444444444,64.22222222222223,22.333333333333332,0.4444444444444444,2.5555555555555554,0.5555555555555556,33.666666666666664,9.166666666666666,1.3888888888888888,3.2777777777777777,4.666666666666667,2.7777777777777777,1.3333333333333333,0.2222222222222222,2.388888888888889,3.4444444444444446,8.833333333333334,3.0555555555555554,2.8333333333333335,2.111111111111111,2.2222222222222223,0.9444444444444444,0.05555555555555555,70.88888888888889,166.22222222222223,0.1111111111111111,18.0,16.0,1.0,1.0,0.0,2.0,2.0
7,LAS,1,0.0,1.0,0.0,0.5,27.0,15.61111111111111,637.7777777777778,232.83333333333334,27.5,79.11111111111111,106.61111111111111,58.27777777777778,25.555555555555557,15.777777777777779,45.611111111111114,66.16666666666667,202.16666666666666,89.55555555555556,62.22222222222222,45.27777777777778,25.666666666666668,8.444444444444445,0.8888888888888888,1.3333333333333333,0.9444444444444444,35.72222222222222,10.666666666666666,1.6111111111111112,4.0,5.611111111111111,1.9444444444444444,1.1111111111111112,0.8333333333333334,2.0,3.3333333333333335,9.5,4.111111111111111,2.5,1.8333333333333333,1.5555555555555556,0.6111111111111112,0.0,72.11111111111111,165.11111111111111,0.3333333333333333,4.0,2.0,0.0,2.0,0.0,1.0,4.0
7,MIN,0,0.0,1.0,0.0,0.0,24.6875,9.833333333333332,439.14583333333337,156.97916666666666,21.708333333333336,47.666666666666664,69.375,33.1875,15.958333333333332,12.375,37.958333333333336,46.77083333333333,139.9375,57.72916666666667,47.08333333333333,33.3125,23.791666666666668,8.208333333333334,0.29166666666666663,0.5833333333333333,0.25,12.479166666666668,3.833333333333333,0.4375,0.9375,1.375,0.9166666666666667,0.125,0.1875,1.0416666666666667,0.9583333333333333,3.791666666666667,1.5416666666666665,1.0,0.5625,0.625,0.1875,0.0,73.0,176.0,0.0,16.0,18.0,0.0,1.0,1.0,0.0,0.0
7,NYL,0,1.0,0.0,0.0,0.0,23.416666666666664,5.3,381.78333333333336,125.38333333333335,13.6,34.15,47.75,27.46666666666666,13.033333333333331,6.216666666666667,31.683333333333337,34.68333333333333,105.15,44.25,32.1,25.15,35.516666666666666,11.733333333333333,0.05,2.05,0.5,31.183333333333337,9.066666666666666,1.3,2.4,3.7,1.6,0.55,0.4,2.25,3.5333333333333337,7.633333333333333,3.1333333333333333,2.1166666666666667,1.5666666666666667,3.0833333333333335,1.2333333333333334,0.05,72.5,165.3,0.0,14.5,11.5,1.0,2.5,0.0,0.0,0.0
7,PHO,0,0.0,1.0,0.0,0.0,24.045454545454547,13.06060606060606,514.3484848484849,177.1818181818182,22.818181818181817,50.28787878787878,73.10606060606061,45.51515151515151,19.787878787878785,7.818181818181818,36.348484848484844,54.57575757575758,149.5,62.72727272727273,45.6060606060606,36.21212121212121,43.95454545454545,15.515151515151517,1.0454545454545454,1.0909090909090908,0.5909090909090909,22.0,5.090909090909091,0.6363636363636364,1.2727272727272727,1.9090909090909092,1.5454545454545454,0.7727272727272727,0.3181818181818182,1.1818181818181819,1.8181818181818181,4.7272727272727275,1.7727272727272727,1.5454545454545454,1.0,1.0454545454545454,0.5454545454545454,0.0,72.36363636363636,163.0909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,SAC,1,0.0,1.0,4.5,0.5,31.875,15.4375,690.6875,239.1875,39.5,73.25,112.75,56.1875,33.8125,11.1875,49.625,63.25,203.9375,87.875,70.6875,49.75,38.5625,13.6875,0.25,6.5,3.125,149.4375,49.375,7.1875,15.875,23.0625,12.375,6.875,2.1875,9.5625,12.625,42.9375,18.5,12.875,9.4375,7.3125,2.9375,0.0625,72.625,165.375,0.125,21.5,12.5,5.0,2.0,1.0,10.0,4.0
7,SAS,0,0.0,1.0,0.0,0.0,24.38888888888889,14.444444444444445,548.5555555555555,164.44444444444446,14.444444444444445,43.111111111111114,57.55555555555556,48.72222222222222,16.666666666666668,4.388888888888889,41.27777777777778,46.55555555555556,140.16666666666666,58.05555555555556,44.388888888888886,36.05555555555556,36.55555555555556,12.277777777777779,0.5,0.5,0.3888888888888889,13.61111111111111,3.8333333333333335,0.6111111111111112,1.0555555555555556,1.6666666666666667,1.3333333333333333,0.3333333333333333,0.05555555555555555,0.5,1.0,3.5,1.3888888888888888,1.1111111111111112,0.9444444444444444,0.7222222222222222,0.1111111111111111,0.0,71.88888888888889,162.66666666666666,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0
7,SEA,1,0.0,1.0,3.0,0.5,26.0,16.708333333333332,601.5,212.375,28.875,70.04166666666667,98.91666666666667,42.208333333333336,17.625,13.958333333333334,41.083333333333336,58.375,173.95833333333334,77.33333333333333,56.541666666666664,43.916666666666664,37.625,13.791666666666666,0.7083333333333334,2.875,2.0833333333333335,70.08333333333333,25.375,2.7083333333333335,7.333333333333333,10.041666666666666,5.166666666666667,2.625,1.2083333333333333,4.625,6.625,21.833333333333332,9.0,6.333333333333333,5.541666666666667,5.166666666666667,1.8333333333333333,0.0,72.58333333333333,169.75,0.16666666666666666,20.0,14.0,3.5,2.0,0.0,7.0,4.0
7,WAS,1,1.0,0.0,0.0,1.0,30.125,19.6875,727.9375,249.0,31.0,66.5,97.5,53.5,26.6875,10.0,45.0625,71.8125,214.25,89.8125,63.125,45.8125,64.5,23.5625,0.5625,1.5,1.25,43.3125,15.1875,1.75,4.375,6.125,4.0,1.8125,1.0625,2.9375,4.1875,13.375,5.3125,3.875,3.1875,4.375,1.375,0.0625,71.875,167.375,0.0,11.5,13.5,0.0,0.0,0.0,1.0,2.0
8,CHI,0,1.0,0.0,0.0,0.0,26.64814814814815,18.314814814814813,616.8888888888889,216.61111111111111,32.851851851851855,61.12962962962964,93.98148148148147,46.03703703703704,22.703703703703702,8.944444444444445,39.574074074074076,59.0,184.92592592592595,76.25925925925925,76.35185185185186,55.925925925925924,27.77777777777778,8.166666666666666,0.2962962962962963,0.9444444444444444,0.5,20.944444444444443,4.722222222222222,1.3333333333333333,1.7777777777777777,3.111111111111111,1.4444444444444444,0.1111111111111111,0.1111111111111111,1.6111111111111112,2.0555555555555554,3.611111111111111,1.5555555555555556,2.0,1.3888888888888888,0.5555555555555556,0.2222222222222222,0.05555555555555555,72.22222222222223,171.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,CON,1,1.0,0.0,3.0,1.0,28.203703703703702,16.166666666666668,601.9259259259259,229.22222222222223,27.25925925925926,74.44444444444444,101.7037037037037,53.72222222222222,21.833333333333332,13.425925925925926,40.62962962962963,51.388888888888886,190.90740740740742,84.4074074074074,58.296296296296305,45.70370370370371,42.18518518518519,14.703703703703704,0.0,4.888888888888889,2.7777777777777777,106.33333333333333,35.5,4.888888888888889,11.61111111111111,16.5,7.333333333333333,3.388888888888889,2.8333333333333335,7.277777777777778,8.555555555555555,32.833333333333336,11.944444444444445,12.055555555555555,8.555555555555555,9.88888888888889,3.0555555555555554,0.0,64.55555555555556,176.55555555555554,0.1111111111111111,26.0,8.0,4.0,2.5,1.0,8.0,5.0
8,DET,1,1.0,0.0,3.5,0.0,26.46666666666667,16.483333333333334,617.9166666666667,226.28333333333336,35.983333333333334,73.56666666666666,109.55,53.7,23.333333333333332,10.116666666666667,51.11666666666667,62.96666666666666,194.7,79.9,77.61666666666666,55.61666666666666,34.46666666666667,10.866666666666667,0.7666666666666666,3.2666666666666666,2.2,84.98333333333333,34.91666666666667,5.283333333333333,11.533333333333333,16.816666666666666,7.45,2.8666666666666663,1.4,6.5,8.966666666666667,29.666666666666664,12.916666666666666,10.616666666666667,7.85,3.45,1.2333333333333332,0.05,72.7,168.1,0.2,19.5,14.5,3.5,2.5,0.0,7.0,5.0
8,HOU,0,0.0,1.0,0.0,0.0,27.875,11.458333333333334,536.2083333333334,199.79166666666666,27.125,62.583333333333336,89.70833333333333,38.166666666666664,21.208333333333332,8.125,39.291666666666664,54.125,166.25,75.20833333333333,54.833333333333336,40.791666666666664,26.333333333333332,8.583333333333334,0.5833333333333334,2.8333333333333335,1.0833333333333333,53.958333333333336,19.375,2.1666666666666665,6.333333333333333,8.5,3.5416666666666665,1.75,1.2083333333333333,3.625,5.583333333333333,16.291666666666668,7.208333333333333,5.458333333333333,4.166666666666667,2.2916666666666665,0.7916666666666666,0.041666666666666664,72.16666666666667,166.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,IND,1,1.0,0.0,1.0,0.0,27.954545454545453,19.636363636363637,693.4090909090909,249.0,34.31818181818182,73.18181818181819,107.5,50.54545454545455,34.54545454545455,11.045454545454545,51.09090909090909,63.22727272727273,215.0,87.54545454545455,76.45454545454545,57.68181818181818,51.95454545454545,16.227272727272727,0.6363636363636364,1.1818181818181819,0.9090909090909091,32.09090909090909,10.772727272727273,1.3636363636363635,3.090909090909091,4.454545454545454,1.7727272727272727,1.0909090909090908,0.3181818181818182,2.3181818181818183,3.6363636363636362,10.045454545454545,3.6818181818181817,3.3636363636363638,2.409090909090909,2.6363636363636362,1.0,0.13636363636363635,72.0,171.27272727272728,0.2727272727272727,21.0,13.0,1.0,2.0,0.0,2.0,4.0
8,LAS,0,0.0,1.0,0.0,0.0,26.358974358974358,11.0,525.7179487179487,185.73076923076923,28.807692307692307,61.26923076923077,90.07692307692308,39.24358974358974,20.833333333333332,7.730769230769231,35.820512820512825,54.96153846153846,164.4871794871795,71.24358974358974,47.53846153846154,37.256410256410255,21.87179487179487,5.987179487179488,0.5512820512820512,2.1153846153846154,1.1666666666666665,50.57692307692308,18.282051282051285,3.1666666666666665,6.435897435897436,9.602564102564102,3.474358974358974,1.5512820512820513,1.0384615384615385,2.576923076923077,5.038461538461538,16.71794871794872,7.128205128205129,4.0256410256410255,2.987179487179487,2.923076923076923,1.0384615384615385,0.038461538461538464,72.53846153846153,165.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,MIN,0,0.0,1.0,0.0,0.0,25.604166666666664,14.75,559.6875,232.29166666666666,19.708333333333332,54.541666666666664,74.25,44.83333333333333,16.270833333333332,6.75,43.166666666666664,46.14583333333333,196.54166666666666,85.10416666666667,59.83333333333333,47.229166666666664,41.08333333333333,14.854166666666668,0.0625,0.2916666666666667,0.0,0.9166666666666666,0.08333333333333333,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,72.0,165.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
