year,tmID,playoff,confID_EA,confID_WE,total_wins,total_losses,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,award_count_x,won,lost,post_wins,post_losses,award_count_y,W,L
8,NYL,1,1.0,0.0,0.0,0.0,27.88888888888889,8.944444444444445,503.3888888888889,164.0,22.444444444444443,51.166666666666664,73.61111111111111,29.666666666666668,21.5,7.5,36.666666666666664,50.22222222222222,145.05555555555554,57.72222222222222,44.333333333333336,34.111111111111114,42.94444444444444,14.444444444444445,0.2222222222222222,1.0555555555555556,0.05555555555555555,13.166666666666666,2.9444444444444446,0.7777777777777778,1.3888888888888888,2.1666666666666665,0.8333333333333334,0.1111111111111111,0.05555555555555555,0.5555555555555556,1.2222222222222223,3.4444444444444446,1.0,0.6666666666666666,0.4444444444444444,1.6111111111111112,0.5,0.0,72.0,170.55555555555554,0.0,14.5,19.5,0.0,1.0,0.0,0.0,2.0
8,PHO,1,0.0,1.0,0.0,0.0,29.333333333333332,14.375,626.5833333333334,266.2916666666667,27.916666666666668,61.875,89.79166666666667,50.125,23.708333333333332,11.833333333333334,43.666666666666664,66.875,221.79166666666666,95.70833333333333,65.83333333333333,52.0,64.29166666666667,22.875,0.7916666666666666,1.0416666666666667,0.20833333333333334,14.291666666666666,3.5416666666666665,0.5416666666666666,0.75,1.2916666666666667,1.2916666666666667,0.5416666666666666,0.20833333333333334,0.7083333333333334,1.5,3.3333333333333335,1.3333333333333333,0.75,0.5,0.7916666666666666,0.375,0.0,72.66666666666667,168.16666666666666,0.08333333333333333,18.0,16.0,0.0,0.0,0.0,0.0,0.0
8,SAC,1,0.0,1.0,5.5,1.0,30.5,13.041666666666666,588.4166666666666,199.79166666666666,32.958333333333336,68.45833333333333,101.41666666666667,43.5,26.333333333333332,7.833333333333333,39.375,55.458333333333336,174.66666666666666,72.08333333333333,61.875,42.875,36.375,12.75,0.16666666666666666,5.708333333333333,3.5416666666666665,128.75,47.625,6.875,14.375,21.25,10.5,4.666666666666667,1.375,7.5,10.958333333333334,40.666666666666664,17.666666666666668,12.166666666666666,8.708333333333334,8.25,3.5833333333333335,0.0,73.0,166.83333333333334,0.25,0.0,0.0,0.0,0.0,0.0,13.0,4.0
8,SAS,1,0.0,1.0,0.0,0.0,27.333333333333332,22.72222222222222,709.0,246.88888888888889,31.166666666666668,76.66666666666667,107.83333333333333,56.333333333333336,27.61111111111111,10.333333333333334,48.5,64.66666666666667,219.16666666666666,88.88888888888889,69.5,55.111111111111114,41.5,14.0,0.6666666666666666,0.8888888888888888,0.8888888888888888,23.77777777777778,6.111111111111111,0.8333333333333334,2.2777777777777777,3.111111111111111,0.8888888888888888,0.3888888888888889,0.8333333333333334,1.8888888888888888,2.888888888888889,6.166666666666667,2.5555555555555554,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.2777777777777778,0.1111111111111111,71.77777777777777,168.11111111111111,0.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0
8,SEA,1,0.0,1.0,0.0,1.0,27.03846153846154,15.128205128205128,561.3205128205128,206.14102564102566,27.756410256410255,65.03846153846153,92.7948717948718,43.28205128205128,16.371794871794872,11.82051282051282,42.26923076923077,54.166666666666664,172.15384615384616,75.03846153846153,54.61538461538461,42.34615384615385,39.34615384615385,13.717948717948719,0.6153846153846154,1.6666666666666667,1.1538461538461537,39.8974358974359,14.192307692307692,1.2692307692307692,4.038461538461538,5.3076923076923075,3.1538461538461537,1.2307692307692308,0.6923076923076923,2.4615384615384617,3.730769230769231,12.346153846153847,4.6923076923076925,4.358974358974359,3.730769230769231,4.230769230769231,1.0769230769230769,0.038461538461538464,72.92307692307692,170.07692307692307,0.15384615384615385,19.0,15.0,1.0,2.0,0.0,2.0,4.0
8,WAS,0,1.0,0.0,0.0,0.0,27.807692307692307,15.076923076923077,592.8846153846154,223.96153846153845,27.576923076923077,61.19230769230769,88.76923076923077,46.07692307692308,24.576923076923077,8.26923076923077,40.61538461538461,63.53846153846154,185.26923076923077,78.57692307692308,65.8076923076923,49.5,50.69230769230769,17.307692307692307,0.8076923076923077,0.8461538461538461,0.5,19.615384615384617,5.961538461538462,1.2692307692307692,2.3461538461538463,3.6153846153846154,1.7307692307692308,0.7692307692307693,0.15384615384615385,1.2692307692307692,2.1538461538461537,6.730769230769231,2.1923076923076925,1.8846153846153846,1.1538461538461537,1.9615384615384615,0.4230769230769231,0.038461538461538464,72.07692307692308,169.3846153846154,0.0,17.0,17.0,0.0,1.0,0.0,0.0,0.0
9,ATL,0,1.0,0.0,0.0,0.0,26.416666666666668,8.708333333333334,448.6666666666667,155.625,22.875,49.708333333333336,72.58333333333333,31.083333333333332,15.166666666666666,7.833333333333333,34.375,46.5,138.75,59.333333333333336,31.708333333333332,23.041666666666668,37.875,13.916666666666666,0.20833333333333334,2.75,0.4166666666666667,33.375,11.333333333333334,0.9166666666666666,3.2083333333333335,4.125,3.125,1.125,0.625,2.0416666666666665,3.3333333333333335,10.833333333333334,3.9166666666666665,3.0,2.0416666666666665,4.541666666666667,1.4583333333333333,0.041666666666666664,73.25,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,CHI,0,1.0,0.0,0.0,0.0,23.68333333333333,13.4,517.2,183.75,29.366666666666667,60.166666666666664,89.53333333333333,46.08333333333333,21.56666666666667,9.133333333333333,33.68333333333333,43.16666666666667,161.2,67.75,59.416666666666664,40.583333333333336,22.116666666666667,7.666666666666666,0.2333333333333333,0.4666666666666666,0.16666666666666666,6.633333333333333,1.5166666666666666,0.4333333333333333,0.5166666666666667,0.95,0.45,0.05,0.0,0.5166666666666667,0.4666666666666666,1.4,0.5166666666666667,0.7333333333333333,0.4833333333333334,0.15,0.0,0.03333333333333333,71.9,168.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,CON,1,1.0,0.0,1.0,1.0,32.0,16.142857142857142,710.2857142857143,281.35714285714283,31.857142857142858,79.64285714285714,111.5,70.28571428571429,27.785714285714285,6.428571428571429,56.357142857142854,60.357142857142854,236.57142857142858,102.42857142857143,73.14285714285714,58.785714285714285,55.285714285714285,17.714285714285715,0.35714285714285715,3.2142857142857144,1.0714285714285714,76.92857142857143,30.214285714285715,2.5714285714285716,8.571428571428571,11.142857142857142,6.714285714285714,1.7857142857142858,0.7857142857142857,5.928571428571429,6.928571428571429,27.642857142857142,11.0,7.071428571428571,5.071428571428571,7.642857142857143,3.142857142857143,0.07142857142857142,70.71428571428571,167.71428571428572,0.0,22.0,12.0,2.0,2.0,1.0,4.0,4.0
9,DET,1,1.0,0.0,5.5,1.0,28.53846153846154,13.26923076923077,627.2948717948718,245.5897435897436,41.25641025641026,85.12820512820514,126.38461538461539,46.0,22.833333333333332,11.974358974358974,46.871794871794876,63.3974358974359,208.56410256410257,88.61538461538461,74.41025641025641,55.628205128205124,39.35897435897436,12.73076923076923,0.46153846153846156,5.051282051282052,2.8076923076923075,128.48717948717947,51.44871794871795,8.58974358974359,18.384615384615383,26.974358974358974,10.038461538461538,3.6666666666666665,2.423076923076923,9.012820512820513,14.051282051282051,45.19230769230769,19.153846153846153,14.102564102564104,10.064102564102566,7.923076923076923,3.076923076923077,0.11538461538461539,73.0,172.69230769230768,0.3076923076923077,23.5,10.5,6.5,4.0,0.0,13.0,8.0
9,HOU,0,0.0,1.0,0.0,0.0,29.6,15.6,624.85,246.45,33.3,72.7,106.0,45.45,24.95,9.15,52.65,65.3,211.15,89.6,68.1,51.95,42.7,15.3,0.5,1.75,0.45,33.7,13.2,1.65,3.25,4.9,3.15,1.15,0.5,2.2,3.95,11.65,4.6,3.4,2.7,3.45,1.3,0.05,71.9,166.2,0.1,13.0,21.0,0.0,0.0,0.0,0.0,0.0
9,IND,1,1.0,0.0,1.0,0.5,27.845238095238095,15.392857142857142,607.8571428571429,226.5,29.309523809523814,66.44047619047619,95.75,48.702380952380956,30.345238095238095,11.273809523809524,49.23809523809524,59.76190476190476,193.70238095238096,81.03571428571429,63.11904761904761,47.273809523809526,53.88095238095237,17.154761904761905,0.4880952380952381,1.9642857142857142,1.1428571428571428,42.214285714285715,13.107142857142858,1.7142857142857142,5.25,6.964285714285714,3.3214285714285716,1.8214285714285714,0.8571428571428571,2.892857142857143,3.7857142857142856,13.035714285714286,4.5,3.7857142857142856,2.7857142857142856,4.642857142857143,1.3214285714285714,0.07142857142857142,71.92857142857143,172.35714285714286,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,3.0,5.0
9,LAS,1,0.0,1.0,2.0,0.0,29.8030303030303,18.681818181818183,635.1818181818181,251.04545454545453,34.95454545454545,94.07575757575756,129.03030303030303,49.060606060606055,23.40909090909091,18.666666666666664,51.86363636363637,69.31818181818181,218.37878787878788,95.15151515151516,63.6969696969697,47.68181818181818,37.560606060606055,13.060606060606062,0.8636363636363636,2.272727272727273,1.4090909090909092,54.72727272727273,19.272727272727273,3.590909090909091,7.636363636363637,11.227272727272727,3.5,2.3181818181818183,2.1363636363636362,3.590909090909091,5.909090909090909,18.40909090909091,7.136363636363637,5.681818181818182,4.5,1.4545454545454546,0.5,0.0,66.18181818181819,168.36363636363637,0.18181818181818182,10.0,24.0,0.0,0.0,0.0,2.0,3.0
9,MIN,0,0.0,1.0,0.0,0.0,29.227272727272727,16.045454545454547,609.5,232.5,30.954545454545453,71.5909090909091,102.54545454545455,52.18181818181818,19.59090909090909,13.090909090909092,44.5,59.81818181818182,205.9090909090909,85.77272727272727,61.40909090909091,47.95454545454545,38.27272727272727,13.0,0.45454545454545453,0.45454545454545453,0.36363636363636365,13.590909090909092,5.681818181818182,0.36363636363636365,1.1363636363636365,1.5,0.5,0.45454545454545453,0.09090909090909091,0.4090909090909091,1.0,4.545454545454546,2.090909090909091,0.9090909090909091,0.9090909090909091,1.7272727272727273,0.5909090909090909,0.0,72.0,168.36363636363637,0.09090909090909091,10.0,24.0,0.0,0.0,0.0,0.0,0.0
9,NYL,1,1.0,0.0,0.0,1.0,29.5,13.1,606.2166666666667,211.83333333333334,25.45,69.73333333333333,95.18333333333334,42.41666666666667,24.383333333333333,12.033333333333333,49.2,57.38333333333334,181.48333333333332,74.7,55.68333333333334,41.36666666666667,58.65,21.066666666666666,0.2,1.6333333333333333,0.75,35.15,12.25,1.45,4.983333333333333,6.433333333333333,2.783333333333333,1.2833333333333334,0.45,2.35,2.966666666666667,11.083333333333332,4.466666666666667,3.066666666666667,2.2333333333333334,3.05,1.0833333333333335,0.0,72.4,174.5,0.1,13.5,20.5,0.5,1.0,0.0,1.0,2.0
9,PHO,0,0.0,1.0,0.0,0.0,29.333333333333332,16.944444444444443,660.5,290.44444444444446,25.77777777777778,74.94444444444444,100.72222222222223,63.111111111111114,25.333333333333332,11.11111111111111,44.833333333333336,60.111111111111114,243.5,104.83333333333333,65.66666666666667,51.833333333333336,78.72222222222223,28.944444444444443,0.5555555555555556,3.2222222222222223,2.0,78.11111111111111,38.833333333333336,3.888888888888889,9.277777777777779,13.166666666666666,7.444444444444445,2.7777777777777777,1.5,4.222222222222222,6.5,29.333333333333332,13.61111111111111,8.166666666666666,6.777777777777778,12.333333333333334,4.833333333333333,0.05555555555555555,72.22222222222223,166.88888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,SAC,1,0.0,1.0,2.0,1.5,28.833333333333332,13.555555555555555,581.8333333333334,202.22222222222223,34.94444444444444,67.22222222222223,102.16666666666667,43.22222222222222,26.666666666666668,7.5,40.388888888888886,51.27777777777778,180.5,71.88888888888889,59.333333333333336,43.888888888888886,42.111111111111114,14.555555555555555,0.3333333333333333,4.0,2.6666666666666665,88.05555555555556,32.72222222222222,4.777777777777778,9.333333333333334,14.11111111111111,7.111111111111111,3.7777777777777777,1.3888888888888888,5.555555555555555,7.666666666666667,28.61111111111111,12.055555555555555,8.11111111111111,5.722222222222222,7.0,2.888888888888889,0.0,73.0,164.66666666666666,0.1111111111111111,19.0,15.0,1.0,2.0,0.0,7.0,5.0
9,SAS,1,0.0,1.0,2.0,0.0,24.8125,18.0,573.625,202.5,24.1875,65.625,89.8125,55.625,23.75,11.0,42.8125,52.0625,179.125,75.4375,47.875,38.75,36.6875,12.875,0.1875,2.75,2.1875,63.8125,23.625,3.4375,6.75,10.1875,5.8125,1.875,1.9375,4.375,6.125,21.0,9.0,3.875,3.0625,5.8125,2.5625,0.0625,70.875,164.125,0.0,16.5,17.5,1.0,1.5,1.0,2.0,3.0
9,SEA,1,0.0,1.0,0.0,0.5,28.616666666666667,15.783333333333335,643.2833333333333,243.8,36.28333333333333,79.4,115.68333333333332,52.5,24.8,12.766666666666667,46.25,53.766666666666666,199.1,86.63333333333334,73.28333333333333,56.95,40.55,13.583333333333334,0.2,3.2833333333333337,2.316666666666667,78.0,29.01666666666667,4.983333333333333,9.65,14.633333333333335,5.85,1.9666666666666668,2.066666666666667,5.1,6.783333333333333,23.816666666666666,10.433333333333334,9.516666666666667,7.05,3.35,1.1,0.0,73.4,172.3,0.6,0.0,0.0,0.0,0.0,0.0,1.0,4.0
9,WAS,0,1.0,0.0,0.0,0.0,29.069444444444443,12.0,547.5138888888889,208.625,30.958333333333332,63.611111111111114,94.56944444444444,42.361111111111114,22.277777777777775,9.01388888888889,41.93055555555555,55.583333333333336,169.7222222222222,74.44444444444444,60.430555555555564,46.52777777777777,39.666666666666664,13.208333333333334,0.6805555555555555,0.6666666666666666,0.375,13.916666666666666,5.25,1.125,2.25,3.375,0.6666666666666666,0.5833333333333334,0.25,0.875,1.5,5.458333333333333,2.0833333333333335,1.7083333333333333,1.0,0.5,0.08333333333333333,0.0,70.75,162.83333333333334,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0
10,ATL,1,1.0,0.0,0.0,0.0,28.40909090909091,17.227272727272727,592.1818181818181,206.04545454545453,35.68181818181818,67.54545454545455,103.22727272727273,47.5,23.272727272727273,11.181818181818182,46.13636363636363,64.63636363636364,179.86363636363637,75.13636363636364,61.54545454545455,42.86363636363637,37.40909090909091,12.909090909090908,0.6363636363636364,0.6363636363636364,0.09090909090909091,4.909090909090909,1.8636363636363635,0.0,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.09090909090909091,0.045454545454545456,0.2727272727272727,0.5,1.9090909090909092,0.6363636363636364,0.36363636363636365,0.18181818181818182,1.2727272727272727,0.4090909090909091,0.0,72.81818181818181,160.0909090909091,0.09090909090909091,4.0,30.0,0.0,0.0,0.0,0.0,0.0
10,CHI,0,1.0,0.0,0.0,0.0,31.0,16.75,683.05,241.75,33.55,79.8,113.35,55.5,26.2,13.4,46.85,58.6,212.2,88.95,74.35,51.35,36.3,12.5,0.6,0.85,0.15,9.2,2.2,0.15,0.65,0.8,0.75,0.2,0.0,0.5,0.25,1.65,0.65,0.65,0.55,0.9,0.35,0.0,71.8,163.8,0.1,12.0,22.0,0.0,0.0,0.0,0.0,0.0
10,CON,0,1.0,0.0,0.0,0.0,28.71666666666667,16.81666666666667,626.3833333333333,257.75,32.05,75.28333333333333,107.33333333333333,57.86666666666666,22.866666666666667,9.983333333333334,49.25,59.78333333333334,222.16666666666666,94.1,67.63333333333333,51.0,56.766666666666666,18.55,0.35,2.933333333333333,1.3,61.86666666666666,21.46666666666667,2.8333333333333335,7.15,9.983333333333333,5.166666666666666,1.9,0.55,4.533333333333333,5.033333333333333,21.666666666666668,8.15,4.183333333333334,3.3333333333333335,5.7,1.8333333333333333,0.0,71.3,167.9,0.0,19.5,14.5,1.0,2.0,1.0,0.0,0.0
10,DET,1,1.0,0.0,5.5,1.0,28.966666666666665,14.177777777777779,629.4777777777778,230.85555555555553,33.72222222222222,76.08888888888889,109.81111111111112,52.833333333333336,26.233333333333334,10.033333333333333,47.13333333333333,63.75555555555556,192.61111111111111,81.72222222222223,67.83333333333333,52.35555555555556,42.711111111111116,15.055555555555554,0.4444444444444444,5.466666666666667,2.533333333333333,127.61111111111111,49.24444444444444,7.388888888888888,17.27777777777778,24.666666666666668,8.722222222222223,3.7666666666666666,2.466666666666667,8.211111111111112,12.822222222222223,43.11111111111111,18.266666666666666,11.955555555555556,9.18888888888889,9.477777777777778,3.5222222222222226,0.1,72.73333333333333,161.8,0.2,23.0,11.0,6.5,3.5,0.0,13.0,7.0
10,IND,1,1.0,0.0,1.0,1.0,27.3125,16.6875,589.2916666666666,215.91666666666666,34.3125,70.9375,105.25,44.270833333333336,28.895833333333332,13.708333333333334,47.0625,66.3125,179.10416666666666,76.16666666666667,67.79166666666667,51.1875,36.166666666666664,12.395833333333334,0.4583333333333333,2.6666666666666665,1.75,61.583333333333336,20.5,2.8333333333333335,8.708333333333334,11.541666666666666,4.25,2.75,1.4166666666666667,4.166666666666667,6.333333333333333,18.375,6.5,7.291666666666667,6.083333333333333,5.208333333333333,1.4166666666666667,0.041666666666666664,72.08333333333333,175.25,0.16666666666666666,17.0,17.0,1.0,2.0,0.0,4.0,5.0
10,LAS,1,0.0,1.0,2.0,1.0,31.88888888888889,24.555555555555557,823.5555555555555,361.6111111111111,47.22222222222222,120.94444444444444,168.16666666666666,74.94444444444444,32.388888888888886,27.944444444444443,80.11111111111111,76.55555555555556,307.1666666666667,131.22222222222223,101.94444444444444,78.77777777777777,61.833333333333336,20.38888888888889,0.7777777777777778,3.0555555555555554,2.4444444444444446,84.77777777777777,32.111111111111114,5.611111111111111,12.444444444444445,18.055555555555557,7.777777777777778,3.5555555555555554,3.5555555555555554,7.388888888888889,9.722222222222221,28.666666666666668,12.055555555555555,8.833333333333334,6.333333333333333,5.555555555555555,1.6666666666666667,0.2777777777777778,71.88888888888889,172.11111111111111,0.3333333333333333,15.0,19.0,1.5,1.5,0.0,3.0,3.0
10,MIN,0,0.0,1.0,0.0,0.0,28.5,14.944444444444445,635.3888888888889,286.27777777777777,37.666666666666664,77.16666666666667,114.83333333333333,49.888888888888886,29.666666666666668,15.722222222222221,44.22222222222222,72.05555555555556,225.72222222222223,101.94444444444444,86.77777777777777,68.72222222222223,40.0,13.666666666666666,1.0555555555555556,0.5,0.5,16.5,5.833333333333333,1.0555555555555556,1.6111111111111112,2.6666666666666665,1.7777777777777777,0.6666666666666666,0.05555555555555555,1.0,1.0,4.277777777777778,1.9444444444444444,1.8333333333333333,1.5,1.4444444444444444,0.4444444444444444,0.0,72.88888888888889,175.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,NYL,0,1.0,0.0,0.0,0.0,32.1,17.2,687.25,250.35,33.9,76.8,110.7,54.75,29.4,10.55,52.65,64.95,215.9,90.1,62.45,46.0,64.7,24.15,0.3,4.45,2.4,94.8,32.25,3.8,12.05,15.85,6.6,2.85,1.5,6.2,8.85,29.9,12.5,6.45,4.15,8.4,3.1,0.0,72.4,176.3,0.1,34.5,33.5,2.0,4.5,0.0,0.0,0.0
10,PHO,1,0.0,1.0,7.0,0.0,26.636363636363637,17.818181818181817,599.2272727272727,287.09090909090907,29.318181818181817,75.54545454545455,104.86363636363636,53.63636363636363,23.227272727272727,13.363636363636363,43.31818181818182,64.68181818181819,232.13636363636363,100.13636363636364,77.5,64.81818181818181,65.5,22.0,0.8636363636363636,2.8636363636363638,2.0454545454545454,81.54545454545455,44.04545454545455,4.363636363636363,10.909090909090908,15.272727272727273,8.681818181818182,3.409090909090909,2.090909090909091,5.2272727272727275,7.590909090909091,31.772727272727273,14.727272727272727,11.681818181818182,10.227272727272727,10.954545454545455,4.363636363636363,0.045454545454545456,71.45454545454545,165.0909090909091,0.09090909090909091,16.0,18.0,0.0,0.0,0.0,7.0,2.0
10,SAC,0,0.0,1.0,0.0,0.0,28.8030303030303,15.196969696969695,609.7878787878789,227.27272727272728,36.303030303030305,63.27272727272727,99.57575757575756,46.0,29.21212121212121,7.681818181818182,47.01515151515151,58.72727272727273,191.1060606060606,78.36363636363636,70.72727272727273,54.95454545454545,40.68181818181818,15.590909090909092,0.3181818181818182,2.287878787878788,1.2272727272727273,47.060606060606055,19.348484848484848,2.1969696969696972,5.212121212121212,7.409090909090909,4.348484848484849,2.106060606060606,0.696969696969697,3.772727272727273,5.409090909090909,14.666666666666668,7.318181818181818,4.5,3.6363636363636362,2.9545454545454546,1.075757575757576,0.045454545454545456,72.63636363636364,167.1818181818182,0.0,18.5,15.5,1.0,2.0,0.0,0.0,0.0
10,SAS,1,0.0,1.0,3.0,0.0,31.0625,20.0,735.125,288.8125,27.3125,90.8125,118.125,70.1875,30.1875,15.125,54.125,63.8125,238.6875,106.4375,67.6875,54.5625,60.5625,21.375,0.25,6.9375,4.4375,173.375,66.8125,7.6875,18.4375,26.125,15.3125,5.25,3.4375,11.9375,14.1875,57.75,24.0625,15.75,12.9375,15.625,5.75,0.0625,70.25,163.25,0.125,22.0,12.0,3.0,4.0,1.0,6.0,8.0
10,SEA,1,0.0,1.0,0.0,0.5,29.363636363636363,14.303030303030305,615.2727272727273,218.3030303030303,29.469696969696972,69.5909090909091,99.06060606060606,53.96969696969697,21.848484848484848,14.0,46.303030303030305,57.45454545454545,184.48484848484847,78.27272727272727,60.803030303030305,47.303030303030305,42.95454545454545,14.454545454545455,0.1515151515151515,2.7424242424242427,1.2272727272727273,55.31818181818182,18.742424242424242,2.5606060606060606,5.712121212121212,8.272727272727273,4.515151515151515,1.878787878787879,0.9545454545454546,4.015151515151516,4.803030303030304,16.742424242424242,7.0,4.590909090909091,3.4545454545454546,4.03030303030303,1.2878787878787878,0.0,72.0909090909091,171.36363636363637,0.18181818181818182,22.0,12.0,1.0,2.0,0.0,1.0,4.0
10,WAS,1,1.0,0.0,0.0,0.0,26.15151515151515,13.863636363636363,569.3787878787879,214.22727272727272,31.65151515151515,64.25757575757576,95.9090909090909,42.62121212121212,21.93939393939394,8.454545454545455,45.90909090909091,66.66666666666667,184.04545454545453,76.37878787878788,72.12121212121211,50.83333333333333,34.87878787878788,10.636363636363637,1.0606060606060606,0.09090909090909091,0.0,0.9090909090909091,0.303030303030303,0.0303030303030303,0.0,0.0303030303030303,0.0303030303030303,0.0303030303030303,0.0,0.1212121212121212,0.1212121212121212,0.2727272727272727,0.1212121212121212,0.0,0.0,0.18181818181818182,0.0606060606060606,0.0,72.0909090909091,174.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
