year,tmID,rank,playoff,homeW,homeL,awayW,awayL,confW,confL,min,attend,num_playoff_appearances,total_first_round_won,total_first_round_lost,total_semis_won,total_semis_lost,total_finals_won,total_finals_lost,mean_won,mean_lost,confID_EA,confID_WE,GP,GS,minutes,oRebounds,dRebounds,dq,PostGP,PostGS,PostMinutes,PostoRebounds,PostdRebounds,performance,Postperformance,points_attempted,Postpoints_attempted,PostDQ,height,weight,award_count_x,won,lost,post_wins,post_losses,award_count_y
1,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CLE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,HOU,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LAS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NYL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ORL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PHO,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SAC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,WAS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,CHA,8.0,1.0,5.0,11.0,3.0,13.0,5.0,16.0,6475.0,90963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,1.0,0.0,28.88888888888889,13.555555555555555,636.5555555555555,24.333333333333332,54.111111111111114,0.6666666666666666,1.3333333333333333,0.4444444444444444,20.22222222222222,1.3333333333333333,2.111111111111111,297.79999999999995,69.19999999999999,445.55555555555554,104.33333333333333,0.0,71.33333333333333,157.1263616557734,0.0,9.0,23.0,0.0,0.0,0.0
2,CLE,2.0,1.0,13.0,3.0,4.0,12.0,13.0,8.0,6500.0,137532.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,15.0,1.0,0.0,24.76923076923077,10.0,483.15384615384613,25.46153846153846,46.38461538461539,0.5384615384615384,4.384615384615385,1.8461538461538463,81.38461538461539,5.3076923076923075,9.461538461538462,214.92307692307693,20.153846153846153,292.6923076923077,25.615384615384617,0.0,71.53846153846153,168.53846153846155,0.0,17.0,15.0,3.0,3.0,0.0
2,DET,5.0,0.0,8.0,8.0,6.0,10.0,10.0,11.0,6425.0,107289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,1.0,0.0,28.571428571428573,21.428571428571427,688.5714285714286,37.714285714285715,68.14285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,329.8,0.0,493.85714285714283,0.0,0.0,71.85714285714286,166.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0
2,HOU,2.0,1.0,14.0,2.0,13.0,3.0,17.0,4.0,6475.0,196077.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,27.0,5.0,0.0,1.0,25.714285714285715,13.428571428571429,507.42857142857144,28.857142857142858,61.714285714285715,0.2857142857142857,4.428571428571429,2.5714285714285716,108.28571428571429,6.857142857142857,12.0,370.85714285714283,20.857142857142858,548.4285714285714,34.714285714285715,0.0,72.42857142857143,161.01960784313724,0.2857142857142857,27.0,5.0,6.0,0.0,0.0
2,IND,7.0,0.0,5.0,11.0,4.0,12.0,7.0,14.0,6425.0,180270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,1.0,0.0,29.4,14.0,621.9,28.2,62.5,0.9,0.6,0.1,6.9,0.5,1.0,246.48000000000002,0.0,363.9,0.0,0.0,71.8,166.6,0.0,0.0,0.0,0.0,0.0,0.0
2,LAS,1.0,1.0,15.0,1.0,13.0,3.0,17.0,4.0,6450.0,105005.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,4.0,0.0,1.0,30.11111111111111,21.0,742.6666666666666,38.111111111111114,97.55555555555556,1.7777777777777777,3.2222222222222223,2.2222222222222223,79.11111111111111,4.444444444444445,9.222222222222221,424.64444444444445,97.48888888888888,552.5555555555555,122.66666666666667,0.1111111111111111,71.66666666666667,165.66666666666666,0.0,28.0,4.0,2.0,2.0,1.0
2,MIA,6.0,1.0,9.0,7.0,4.0,12.0,9.0,12.0,6475.0,127721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,19.0,1.0,0.0,28.625,20.0625,669.3125,36.6875,61.9375,0.375,0.0,0.0,0.0,0.0,0.0,217.22500000000002,12.05,296.75,20.5,0.0,70.875,154.625,0.0,13.0,19.0,0.0,0.0,0.0
2,MIN,6.0,0.0,8.0,8.0,7.0,9.0,5.0,16.0,6425.0,116638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,0.0,1.0,29.0,12.857142857142858,545.5714285714286,21.857142857142858,47.42857142857143,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,259.77142857142854,0.0,424.85714285714283,0.0,0.0,72.28571428571429,173.42857142857142,0.14285714285714285,15.0,17.0,0.0,0.0,0.0
2,NYL,1.0,1.0,12.0,4.0,8.0,8.0,14.0,7.0,6425.0,231962.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,20.0,12.0,1.0,0.0,30.0,19.77777777777778,808.4444444444445,34.666666666666664,78.0,0.7777777777777778,5.444444444444445,3.888888888888889,155.0,6.666666666666667,14.555555555555555,358.6666666666667,61.71111111111111,492.8888888888889,87.88888888888889,0.2222222222222222,70.0,164.11111111111111,0.1111111111111111,20.0,12.0,4.0,3.0,0.0
2,ORL,3.0,0.0,11.0,5.0,5.0,11.0,13.0,8.0,6500.0,117810.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,0.0,28.875,16.125,645.625,35.0,66.625,0.5,2.125,1.5,57.75,2.25,6.125,331.15,0.0,505.375,0.0,0.0,72.125,174.375,0.0,16.0,16.0,1.0,2.0,0.0
2,PHO,4.0,0.0,11.0,5.0,9.0,7.0,11.0,10.0,6425.0,161075.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,12.0,0.0,1.0,23.818181818181817,12.363636363636363,510.27272727272725,20.636363636363637,48.18181818181818,0.45454545454545453,1.2727272727272727,0.7272727272727273,31.09090909090909,0.9090909090909091,2.4545454545454546,202.29090909090908,0.0,294.8181818181818,0.0,0.0,71.45454545454545,159.54545454545453,0.0,0.0,0.0,0.0,0.0,2.0
2,POR,7.0,0.0,6.0,10.0,4.0,12.0,4.0,17.0,6525.0,133076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,22.0,0.0,1.0,28.77777777777778,19.77777777777778,692.2222222222222,33.22222222222222,70.33333333333333,1.0,0.0,0.0,0.0,0.0,0.0,272.4222222222222,0.0,397.77777777777777,0.0,0.0,71.88888888888889,165.66666666666666,0.0,10.0,22.0,0.0,0.0,0.0
2,SAC,3.0,1.0,13.0,3.0,8.0,8.0,13.0,8.0,6400.0,126841.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,11.0,0.0,1.0,27.545454545454547,18.727272727272727,636.1818181818181,35.27272727272727,62.81818181818182,0.5454545454545454,1.5454545454545454,0.9090909090909091,34.27272727272727,1.5454545454545454,3.727272727272727,332.58181818181816,51.76363636363636,452.8181818181818,76.18181818181819,0.09090909090909091,71.36363636363636,159.9090909090909,0.0,10.5,5.5,0.0,1.0,0.0
2,SEA,8.0,0.0,4.0,12.0,2.0,14.0,4.0,17.0,6475.0,142594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0,0.0,1.0,24.681818181818183,9.045454545454545,467.1818181818182,17.40909090909091,40.95454545454545,0.45454545454545453,0.18181818181818182,0.0,0.9090909090909091,0.09090909090909091,0.0,170.89090909090908,0.0,258.3636363636364,0.0,0.0,73.18181818181819,165.63636363636363,0.0,6.0,26.0,0.0,0.0,0.0
2,UTA,5.0,1.0,12.0,4.0,6.0,10.0,13.0,8.0,6400.0,103442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14.0,0.0,1.0,27.88888888888889,18.88888888888889,680.2222222222222,38.111111111111114,83.44444444444444,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,324.8666666666666,16.866666666666667,428.8888888888889,26.0,0.0,71.96459694989107,172.0,0.0,9.0,7.0,0.0,0.0,0.0
2,WAS,4.0,0.0,7.0,9.0,7.0,9.0,13.0,8.0,6400.0,244134.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,18.0,1.0,0.0,29.5,18.25,673.125,36.5,71.125,0.5,1.625,1.0,44.625,1.5,3.375,306.25,0.0,454.375,0.0,0.0,73.375,175.0,0.0,0.0,0.0,0.0,0.0,0.0
3,CHA,6.0,1.0,8.0,8.0,5.0,11.0,10.0,11.0,6487.5,98244.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,13.0,19.0,1.0,0.0,26.902777777777775,13.472222222222221,554.9583333333334,27.097222222222225,49.94444444444445,0.625,3.3194444444444446,2.138888888888889,71.625,3.0694444444444446,6.625,266.5833333333333,14.233333333333334,379.4166666666667,24.083333333333332,0.0,71.66666666666667,161.51143790849673,0.0,13.5,18.5,2.0,2.0,0.0
3,CLE,1.5,0.0,13.5,2.5,6.0,10.0,14.0,7.0,6462.5,142452.5,2.0,1.0,1.0,0.0,1.0,0.0,0.0,19.5,12.5,1.0,0.0,27.055555555555557,12.555555555555555,576.2777777777778,30.88888888888889,60.27777777777778,0.4444444444444444,3.5,1.9444444444444444,80.33333333333333,4.888888888888889,8.11111111111111,321.9555555555555,0.0,455.3333333333333,0.0,0.0,71.55555555555556,167.44444444444446,0.0,19.5,12.5,2.0,2.5,1.0
3,DET,6.0,0.0,7.0,9.0,5.0,11.0,8.5,12.5,6487.5,108318.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,1.0,0.0,25.45,11.4,526.85,28.5,53.85,0.3,0.1,0.0,0.15,0.0,0.0,209.6,0.0,311.4,0.0,0.0,71.7,167.9,0.0,5.0,11.0,0.0,0.0,0.0
3,HOU,3.0,1.0,12.5,3.5,10.5,5.5,15.0,6.0,6462.5,188596.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,23.0,9.0,0.0,1.0,28.5,17.46153846153846,656.4615384615385,28.03846153846154,69.88461538461539,0.3076923076923077,2.423076923076923,1.5384615384615385,63.11538461538461,3.1538461538461537,7.346153846153846,233.13846153846154,23.83076923076923,324.7692307692308,37.07692307692308,0.0,70.92307692307692,154.54901960784312,0.46153846153846156,23.0,9.0,3.0,1.0,0.0
3,IND,6.5,1.0,6.0,10.0,3.5,12.5,7.0,14.0,6450.0,159596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,22.5,1.0,0.0,29.55,18.35,671.45,25.2,57.75,0.8,0.6,0.2,13.85,0.45,1.1,213.76,19.419999999999998,340.2,30.8,0.0,70.5,160.0,0.0,10.0,22.0,0.0,0.0,0.0
3,LAS,1.0,1.0,15.5,0.5,12.5,3.5,18.0,3.0,6462.5,126725.5,2.0,2.0,0.0,1.0,1.0,1.0,0.0,28.0,4.0,0.0,1.0,26.924242424242426,16.984848484848484,635.3939393939394,35.13636363636363,77.77272727272727,1.0454545454545454,3.409090909090909,2.0303030303030303,80.54545454545455,4.696969696969696,10.893939393939393,312.29090909090905,59.690909090909095,423.09090909090907,74.54545454545455,0.045454545454545456,72.45454545454545,168.36363636363637,0.5454545454545454,28.0,4.0,4.0,1.5,1.0
3,MIA,4.5,0.0,9.5,6.5,7.0,9.0,11.5,9.5,6525.0,134719.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.5,15.5,1.0,0.0,27.045454545454547,17.257575757575758,601.3636363636364,31.045454545454547,57.86363636363637,0.5454545454545454,1.3181818181818181,0.8181818181818182,31.60606060606061,1.4090909090909092,2.772727272727273,265.43636363636364,0.0,387.27272727272725,0.0,0.045454545454545456,71.72727272727273,161.8181818181818,0.18181818181818182,16.5,15.5,0.5,1.0,0.0
3,MIN,6.0,0.0,7.0,9.0,6.5,9.5,7.0,14.0,6450.0,118622.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,18.5,0.0,1.0,23.0,11.25,476.55,23.2,50.65,0.65,0.0,0.0,0.0,0.0,0.0,202.18,0.0,335.6,0.0,0.0,72.3,175.8,0.1,6.75,9.25,0.0,0.0,0.0
3,NYL,1.5,1.0,12.5,3.5,8.0,8.0,13.5,7.5,6412.5,241263.5,2.0,2.0,0.0,1.0,1.0,0.0,1.0,20.5,11.5,1.0,0.0,28.055555555555557,19.555555555555557,741.3333333333334,31.27777777777778,74.0,0.7222222222222222,5.5,3.611111111111111,143.72222222222223,6.5,13.61111111111111,344.22222222222223,92.51111111111112,489.8888888888889,123.77777777777777,0.16666666666666666,71.33333333333333,167.66666666666666,0.1111111111111111,20.5,11.5,3.5,3.0,0.0
3,ORL,4.0,0.0,10.5,5.5,4.0,12.0,11.0,10.0,6475.0,118342.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.5,17.5,1.0,0.0,28.115384615384617,16.807692307692307,656.8076923076923,34.38461538461539,67.1923076923077,0.6153846153846154,1.3461538461538463,0.6923076923076923,33.19230769230769,1.4230769230769231,2.6153846153846154,254.1846153846154,0.0,378.84615384615387,0.0,0.0,72.53846153846153,172.6153846153846,0.0,0.0,0.0,0.0,0.0,0.0
3,PHO,4.5,0.0,10.5,5.5,6.0,10.0,9.5,11.5,6437.5,149027.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.5,15.5,0.0,1.0,24.307692307692307,10.26923076923077,452.34615384615387,20.384615384615383,46.11538461538461,0.19230769230769232,0.4230769230769231,0.23076923076923078,9.846153846153847,0.34615384615384615,0.8461538461538461,209.30769230769232,0.0,323.7692307692308,0.0,0.0,73.38461538461539,166.3846153846154,0.0,6.5,9.5,0.0,0.0,1.0
3,POR,7.0,0.0,6.0,10.0,4.5,11.5,4.5,16.5,6525.0,135366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,21.5,0.0,1.0,24.791666666666668,14.25,534.0416666666666,23.208333333333332,54.625,0.375,0.4583333333333333,0.4583333333333333,14.375,0.375,0.9166666666666666,268.1333333333333,0.0,399.4166666666667,0.0,0.0,71.41666666666667,163.01143790849673,0.08333333333333333,10.5,21.5,0.0,0.0,0.0
3,SAC,2.5,0.0,12.5,3.5,8.0,8.0,13.0,8.0,6462.5,130222.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,20.5,11.5,0.0,1.0,25.958333333333332,16.875,598.3333333333334,32.833333333333336,61.75,0.5,2.625,1.4583333333333333,58.083333333333336,2.75,6.0,265.6333333333333,0.0,400.1666666666667,0.0,0.041666666666666664,72.33333333333333,166.08333333333334,0.0,14.0,6.0,3.0,2.0,0.0
3,SEA,8.0,1.0,4.5,11.5,3.5,12.5,5.0,16.0,6512.5,118925.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,1.0,26.541666666666668,13.708333333333334,561.625,24.458333333333332,54.083333333333336,0.5,0.375,0.0,4.833333333333333,0.08333333333333333,0.7083333333333334,210.53333333333333,10.533333333333333,297.4166666666667,17.916666666666668,0.0,72.33333333333333,164.5,0.0,8.0,24.0,0.0,0.0,0.0
3,UTA,4.0,1.0,10.5,5.5,8.0,8.0,12.0,9.0,6437.5,106974.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.5,13.5,0.0,1.0,28.88888888888889,19.0,724.3888888888889,36.27777777777778,84.44444444444444,0.7222222222222222,0.9444444444444444,0.6666666666666666,24.88888888888889,1.0555555555555556,2.7222222222222223,374.7111111111111,61.022222222222226,508.1111111111111,84.66666666666667,0.1111111111111111,71.74237472766885,172.22222222222223,0.0,14.0,5.0,0.0,2.0,0.0
3,WAS,6.0,1.0,7.5,8.5,4.5,11.5,8.5,12.5,6450.0,245400.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,20.0,1.0,0.0,24.454545454545453,11.681818181818182,503.59090909090907,28.636363636363637,57.22727272727273,0.22727272727272727,0.4090909090909091,0.2727272727272727,10.818181818181818,0.4090909090909091,0.9090909090909091,237.87272727272727,41.32727272727273,316.27272727272725,54.45454545454545,0.0,72.0,168.27272727272728,0.0,0.0,0.0,0.0,0.0,0.0
4,CHA,3.0,1.0,11.0,5.0,7.0,9.0,13.5,7.5,6475.0,106097.5,2.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,14.0,1.0,0.0,28.35,17.0,646.7,30.3,60.15,0.5,3.6,2.55,86.8,3.6,8.2,313.08000000000004,18.68,466.1,28.5,0.0,70.8,158.9,0.0,0.0,0.0,0.0,0.0,0.0
4,CLE,4.0,1.0,9.0,7.0,7.0,9.0,11.0,10.0,6487.5,148228.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,0.0,23.7,13.316666666666666,516.05,24.9,55.416666666666664,0.45,0.95,0.55,22.6,1.35,1.95,290.12,24.660000000000004,433.0,37.5,0.0,71.5,166.1,0.0,16.0,16.0,0.5,1.0,1.0
4,CON,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.4,16.85,655.9666666666666,35.13333333333333,65.0,0.45,0.15,0.15,4.75,0.35,0.45,363.8,41.7,532.9,55.7,0.0,71.7,169.5,0.1,0.0,0.0,0.0,0.0,0.0
4,DET,7.5,1.0,6.5,9.5,3.0,13.0,6.5,14.5,6500.0,101759.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,22.5,1.0,0.0,26.28787878787879,15.34848484848485,612.9242424242425,33.833333333333336,62.65151515151515,0.36363636363636365,0.36363636363636365,0.36363636363636365,12.272727272727273,0.3181818181818182,1.2272727272727273,296.25454545454545,70.60000000000001,411.3636363636364,102.18181818181819,0.0,71.63636363636364,159.63636363636363,0.0,9.0,13.0,0.0,0.0,0.0
4,HOU,3.0,1.0,12.5,3.5,9.0,7.0,14.5,6.5,6437.5,184881.5,2.0,0.0,2.0,0.0,0.0,0.0,0.0,21.5,10.5,0.0,1.0,30.9375,21.8125,799.3125,36.625,85.75,0.0625,2.375,1.875,75.25,3.8125,8.1875,409.425,39.725,561.25,56.875,0.0,72.25,153.39215686274508,0.5,21.5,10.5,0.5,2.0,0.0
4,IND,5.0,0.0,8.5,7.5,4.5,11.5,9.5,11.5,6450.0,136933.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,19.0,1.0,0.0,27.348484848484848,14.515151515151514,610.469696969697,32.13636363636363,64.92424242424242,0.8484848484848484,1.5151515151515154,0.9696969696969698,37.71212121212122,3.2121212121212124,4.409090909090909,301.07272727272726,0.0,426.54545454545456,0.0,0.09090909090909091,71.18181818181819,164.36363636363637,0.09090909090909091,13.0,19.0,0.5,1.0,0.0
4,LAS,1.0,1.0,14.0,2.0,12.5,3.5,18.0,3.0,6475.0,167428.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,26.5,5.5,0.0,1.0,28.653846153846153,17.53846153846154,662.7692307692307,33.34615384615385,76.65384615384616,1.2307692307692308,4.0,2.3461538461538463,96.88461538461539,4.6923076923076925,12.576923076923077,292.73846153846154,80.61538461538461,410.0769230769231,108.07692307692308,0.11538461538461539,72.61538461538461,168.3182503770739,0.7692307692307693,26.5,5.5,6.0,0.5,0.0
