total_wins,total_losses,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,award_count,W,L,playoff,year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
2.0,1.0,24.0,1053.0,319.0,69.0,122.0,191.0,72.0,47.0,12.0,65.0,85.0,295.0,122.0,87.0,61.0,0.0,3.0,3.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
6.0,0.0,18.0,758.0,178.0,48.0,84.0,132.0,29.0,27.0,12.0,43.0,61.0,153.0,67.0,33.0,30.0,1.0,6.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
2.0,0.0,20.0,700.0,278.0,40.0,81.0,121.0,70.0,20.0,11.0,54.0,66.0,223.0,101.0,60.0,49.0,3.0,2.0,2.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
4.0,0.0,35.0,1395.0,434.0,60.0,131.0,191.0,110.0,67.0,25.0,96.0,125.0,379.0,164.0,100.0,81.0,1.0,4.0,3.0,1,2
0.0,0.0,12.0,462.0,123.0,18.0,49.0,67.0,28.0,16.0,12.0,30.0,42.0,122.0,50.0,24.0,16.0,0.0,0.0,0.0,0,2
0.0,0.0,8.0,342.0,125.0,10.0,27.0,37.0,32.0,9.0,8.0,19.0,40.0,103.0,48.0,28.0,19.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2
0.0,0.0,10.0,370.0,130.0,17.0,41.0,58.0,30.0,14.0,2.0,19.0,33.0,114.0,47.0,30.0,25.0,0.0,0.0,2.0,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
0.0,0.0,8.0,357.0,111.0,12.0,27.0,39.0,25.0,12.0,6.0,27.0,29.0,92.0,43.0,30.0,20.0,0.0,0.0,0.0,0,2
4.0,0.0,28.0,1008.5,285.5,42.0,93.0,135.0,70.5,31.0,21.5,63.5,92.0,270.5,110.0,51.5,39.5,0.0,4.0,4.0,1,3
0.0,0.0,17.5,745.0,223.0,44.0,74.5,118.5,47.5,31.5,11.5,45.5,63.0,203.5,86.5,54.5,41.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
3.0,0.0,20.0,820.0,268.0,41.0,95.5,136.5,45.5,34.0,11.0,47.5,59.0,229.5,100.0,57.5,47.0,2.0,6.0,2.0,1,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3
4.0,0.0,22.0,908.0,376.5,57.5,122.0,179.5,74.0,32.0,34.0,62.0,86.0,304.0,143.0,91.0,67.5,2.0,8.0,3.0,1,3
0.0,0.0,9.0,330.5,81.0,13.0,29.0,42.0,17.5,8.5,4.5,15.0,26.5,82.0,29.5,31.5,18.0,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
3.0,0.5,32.5,1285.0,384.0,58.0,121.5,179.5,97.5,55.5,22.5,82.0,110.5,350.0,147.5,86.0,64.5,0.0,7.0,6.0,1,3
0.0,0.0,9.0,342.0,95.5,12.0,25.5,37.5,22.0,9.0,7.0,22.0,28.0,103.0,39.0,16.0,11.0,0.0,0.0,0.0,0,3
0.0,0.0,3.0,117.5,42.5,4.0,9.0,13.0,10.5,2.0,4.0,6.5,11.5,31.5,18.0,9.0,5.5,1.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
0.0,0.0,20.0,763.5,268.0,36.5,75.0,111.5,60.5,28.0,12.5,38.5,70.0,242.5,92.5,72.5,59.5,0.0,0.0,0.0,0,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
0.0,0.0,6.0,224.0,76.5,9.5,24.5,34.0,15.5,7.0,6.5,13.0,25.0,60.0,24.5,33.5,26.5,0.0,0.0,2.0,1,3
0.0,0.0,3.0,119.0,41.0,4.5,10.0,14.5,2.5,5.0,3.0,8.0,10.0,32.5,15.5,11.0,8.0,1.0,0.0,2.0,1,3
2.0,0.0,20.0,646.1666666666666,189.5,27.5,63.33333333333333,90.83333333333334,45.16666666666666,20.166666666666668,13.0,39.833333333333336,56.5,184.66666666666669,72.66666666666666,36.5,26.0,0.0,4.0,6.0,1,4
1.0,1.0,7.166666666666666,341.3333333333333,107.83333333333331,21.666666666666664,39.5,61.16666666666666,34.333333333333336,15.0,3.0,17.833333333333336,25.166666666666668,101.83333333333334,39.16666666666666,28.33333333333333,21.166666666666668,0.0,4.0,5.0,1,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,4
2.0,0.3333333333333333,22.166666666666664,855.5,358.33333333333337,40.83333333333333,88.16666666666667,129.0,59.66666666666667,34.5,10.666666666666666,55.0,61.66666666666667,313.3333333333333,127.0,93.66666666666666,79.83333333333333,2.0,7.0,4.0,1,4
0.0,0.0,9.0,385.5,142.0,23.0,33.0,56.0,37.0,8.5,2.0,27.0,25.0,124.5,52.5,28.0,20.0,0.0,0.0,0.0,0,4
4.666666666666667,0.0,28.0,1170.0,452.5,59.0,144.16666666666666,203.16666666666663,124.16666666666669,49.333333333333336,32.5,84.16666666666666,120.83333333333331,368.0,167.16666666666666,111.83333333333331,85.5,1.0,14.0,3.0,1,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
0.0,0.0,35.0,1270.6666666666663,420.3333333333333,48.33333333333333,123.0,171.33333333333331,106.66666666666669,48.333333333333336,13.333333333333334,76.33333333333333,96.0,356.66666666666663,159.0,97.33333333333334,72.66666666666667,0.0,0.0,0.0,0,4
0.0,0.0,0.6666666666666666,32.66666666666667,10.333333333333332,1.6666666666666663,3.333333333333333,5.0,3.6666666666666665,1.0,0.6666666666666666,1.3333333333333333,2.666666666666667,7.0,4.666666666666667,1.3333333333333333,1.0,0.0,0.0,0.0,0,4
1.0,0.5,10.166666666666666,388.8333333333333,137.33333333333331,21.0,39.83333333333333,60.83333333333333,33.33333333333333,12.833333333333332,6.166666666666666,21.33333333333333,33.833333333333336,124.5,47.0,41.5,33.666666666666664,1.0,3.0,4.0,1,4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
0.0,0.0,7.666666666666667,233.66666666666663,69.16666666666667,6.833333333333333,17.5,24.33333333333333,21.5,13.166666666666666,4.0,20.33333333333333,20.83333333333333,67.0,24.166666666666664,15.5,13.5,1.0,0.0,0.0,0,4
0.0,0.0,13.0,522.5,180.66666666666663,22.33333333333333,39.5,61.833333333333336,51.5,13.333333333333332,3.6666666666666665,24.33333333333333,46.16666666666666,152.83333333333334,68.83333333333333,34.833333333333336,26.666666666666668,0.0,0.0,0.0,0,4
0.0,0.0,16.166666666666668,534.3333333333333,161.66666666666666,24.08333333333333,47.83333333333333,71.91666666666667,39.91666666666666,16.25,11.833333333333332,29.25,45.0,154.08333333333331,60.083333333333336,33.583333333333336,25.5,0.0,0.0,0.0,0,5
2.0,0.0,12.0,472.0,178.0,14.0,53.0,67.0,31.0,16.0,6.0,21.0,42.0,149.0,68.0,45.0,37.0,1.0,2.0,2.0,1,5
6.0,0.0,26.666666666666664,887.9166666666667,307.08333333333337,59.83333333333333,130.33333333333334,190.16666666666663,68.5,28.08333333333333,31.666666666666664,51.83333333333333,86.5,296.75,112.16666666666666,91.58333333333331,73.75,0.0,6.0,2.0,1,5
0.0,0.0,11.75,494.08333333333337,173.91666666666669,36.25,64.5,100.75,34.58333333333333,18.75,10.583333333333332,29.333333333333336,44.41666666666666,152.83333333333331,62.41666666666667,51.58333333333333,40.33333333333333,0.0,0.0,0.0,0,5
0.0,0.0,1.5,71.83333333333333,41.16666666666666,8.0,11.333333333333334,19.33333333333333,5.5,2.333333333333333,1.1666666666666663,6.166666666666667,6.166666666666666,29.5,15.333333333333332,8.166666666666666,5.833333333333333,1.0,0.0,0.0,0,5
4.5,0.25,32.25,1155.0,445.0,50.5,139.25,189.75,130.5,47.75,33.5,79.5,109.0,366.25,164.75,106.75,84.25,2.0,19.0,7.0,1,5
0.0,1.0,4.75,146.33333333333334,43.66666666666667,2.083333333333333,13.166666666666668,15.25,23.58333333333333,6.916666666666666,2.333333333333333,14.0,15.083333333333332,39.16666666666666,13.166666666666666,12.333333333333332,11.083333333333334,1.0,1.0,2.0,1,5
3.333333333333333,0.3333333333333333,15.75,610.25,224.5,25.25,59.25,84.5,41.0,24.5,5.75,37.5,43.25,186.75,84.5,45.5,34.75,0.0,11.0,10.0,1,5
0.0,0.0,0.0,7.5,1.25,0.25,0.75,1.0,0.25,0.0,0.5,0.25,0.75,1.0,0.5,0.5,0.25,1.0,0.0,0.0,0,5
1.3333333333333333,0.6666666666666666,19.916666666666664,858.6666666666667,271.4166666666667,39.91666666666667,92.33333333333331,132.25,66.08333333333333,17.0,14.583333333333334,58.58333333333333,76.41666666666667,255.5833333333333,98.08333333333334,76.91666666666666,57.33333333333333,0.0,6.0,7.0,1,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
0.0,0.0,3.1666666666666665,107.16666666666669,33.916666666666664,4.166666666666667,6.416666666666667,10.583333333333332,9.25,5.5,2.0,8.333333333333334,9.75,30.166666666666664,11.5,9.583333333333332,8.166666666666668,1.0,0.0,2.0,1,5
1.0,0.5,6.416666666666667,218.33333333333331,85.75,10.083333333333332,19.916666666666664,30.0,18.0,6.666666666666667,2.0,10.583333333333332,18.08333333333333,70.41666666666667,32.25,18.58333333333333,14.75,0.0,3.0,4.0,1,5
0.0,0.0,8.15,266.15,77.55,10.2,22.4,32.6,18.9,6.95,6.15,15.9,22.4,73.25,29.05,15.65,10.65,0.0,0.0,0.0,0,6
3.0,0.5,29.0,1256.5,421.0,55.0,121.5,176.5,100.0,49.5,15.0,73.5,100.0,353.0,149.5,126.5,99.5,1.0,7.0,5.0,1,6
3.0,0.5,20.48333333333333,729.1999999999999,252.63333333333333,43.28333333333333,97.46666666666668,140.75,58.86666666666667,24.48333333333333,23.33333333333333,47.75,65.63333333333334,230.4833333333333,90.03333333333333,83.41666666666666,63.48333333333333,0.0,7.0,4.0,1,6
1.5,0.5,10.3,425.75,158.01666666666665,25.35,50.91666666666666,76.26666666666667,28.95,19.133333333333333,6.05,24.933333333333334,34.08333333333333,138.98333333333335,57.58333333333333,42.33333333333333,34.55,2.0,8.0,6.0,1,6
0.0,1.0,1.0,47.333333333333336,28.33333333333333,5.5,7.416666666666667,12.916666666666666,3.083333333333333,1.3333333333333333,0.8333333333333333,4.166666666666666,3.833333333333333,20.0,10.583333333333332,5.666666666666666,4.0,1.0,1.0,2.0,1,6
3.6,0.4,26.0,987.8666666666666,350.6,43.6,120.06666666666668,163.66666666666666,101.06666666666666,34.46666666666667,22.866666666666667,70.4,97.33333333333331,303.06666666666666,132.86666666666667,76.13333333333334,61.2,0.0,20.0,9.0,1,6
0.0,0.0,3.85,252.66666666666669,79.81666666666666,6.933333333333333,21.5,28.433333333333334,18.21666666666667,4.783333333333333,5.75,23.35,19.95,69.31666666666666,29.433333333333334,22.066666666666663,14.033333333333331,0.0,0.0,0.0,0,6
3.0,0.25,13.9,747.9,250.5,29.9,67.1,97.0,52.4,27.6,12.5,45.8,68.4,222.9,93.4,40.4,33.4,0.0,13.0,13.0,1,6
0.0,0.0,0.5,17.0,6.5,1.0,1.75,2.75,2.5,0.75,0.0,0.75,1.25,4.25,3.0,0.5,0.5,0.0,0.0,0.0,0,6
