total_wins,total_losses,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,award_count,W,L,playoff,year
1.5,0.75,13.6,680.4666666666667,214.73333333333332,38.93333333333334,69.56666666666666,108.5,54.7,23.53333333333333,16.6,47.0,53.7,193.23333333333332,77.3,66.33333333333333,48.833333333333336,1.0,9.0,10.0,1,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
3.0,0.0,13.833333333333332,650.75,263.2,29.716666666666665,61.85,91.56666666666666,49.7,27.416666666666668,15.95,50.8,60.13333333333333,222.81666666666663,98.56666666666666,52.63333333333333,45.06666666666666,0.0,6.0,4.0,1,6
0.0,0.0,9.75,396.9,149.0,17.7,47.03333333333334,64.73333333333333,24.633333333333333,11.016666666666666,14.5,21.75,41.15,121.98333333333332,52.53333333333333,46.2,38.1,1.0,0.0,0.0,0,6
0.0,0.0,4.6,126.2,35.8,5.6,14.0,19.6,5.2,3.0,3.8,6.0,12.0,36.2,14.6,5.0,3.0,0.0,0.0,0.0,0,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
3.333333333333333,0.6666666666666666,35.5,1380.1666666666663,466.0,60.0,156.33333333333334,216.3333333333333,96.33333333333331,48.833333333333336,31.166666666666664,90.33333333333334,113.33333333333331,393.33333333333337,162.66666666666666,150.5,113.16666666666666,1.0,12.0,8.0,1,7
2.0,0.3333333333333333,18.516666666666666,807.3333333333333,294.8333333333333,43.516666666666666,90.43333333333334,133.95,63.5,31.15,17.883333333333333,50.21666666666667,71.16666666666667,273.18333333333334,103.23333333333332,83.68333333333334,64.16666666666667,2.0,7.0,6.0,1,7
1.6,0.4,10.233333333333334,610.3666666666667,195.46666666666664,26.71666666666667,70.13333333333334,96.85,44.516666666666666,26.58333333333333,6.783333333333333,38.333333333333336,53.43333333333333,157.01666666666665,68.03333333333333,63.28333333333333,49.333333333333336,4.0,10.0,9.0,1,7
1.0,0.5,7.25,279.75,70.0,12.75,27.5,40.25,18.5,10.5,2.0,22.5,23.5,67.0,22.75,19.25,15.25,2.0,3.0,4.0,1,7
3.0,0.3333333333333333,13.666666666666668,530.6666666666666,216.66666666666669,28.0,73.5,101.5,31.833333333333336,19.5,19.0,32.833333333333336,51.16666666666667,178.16666666666666,85.16666666666667,46.66666666666666,33.333333333333336,3.0,20.0,11.0,1,7
0.0,0.0,2.0,90.2,28.6,2.8,6.5,9.3,6.9,1.5,1.1,8.7,6.5,26.5,10.8,8.4,5.5,1.0,0.0,0.0,0,7
0.0,0.0,2.833333333333333,212.50000000000003,68.5,5.666666666666667,16.666666666666668,22.333333333333336,11.5,4.5,2.0,14.5,23.83333333333333,52.33333333333333,21.83333333333333,17.333333333333332,13.333333333333332,0.0,0.0,0.0,0,7
0.0,0.0,0.0,20.5,10.5,0.5,2.0,2.5,3.0,0.5,0.0,1.5,3.5,9.0,3.5,1.0,1.0,1.0,0.0,0.0,0,7
2.6,0.6,25.333333333333336,1153.75,373.75,48.75,118.58333333333331,167.33333333333334,89.16666666666666,42.5,16.25,69.66666666666667,94.41666666666666,331.16666666666663,136.66666666666666,91.33333333333331,67.41666666666667,2.0,16.0,11.0,1,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
2.0,0.3333333333333333,15.85,589.65,210.35,19.8,52.25,72.05,47.45,24.5,9.8,41.35,61.85,177.6,74.05,54.4,49.0,2.0,7.0,6.0,1,7
0.6666666666666666,0.6666666666666666,5.0,166.46666666666667,63.833333333333336,9.166666666666666,21.566666666666663,30.73333333333333,10.3,5.566666666666666,6.333333333333333,10.133333333333333,16.0,53.8,22.433333333333334,21.4,17.266666666666666,0.0,4.0,6.0,1,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,8
3.0,0.75,25.416666666666668,995.0833333333331,336.1666666666667,42.5,105.0,147.5,72.66666666666667,34.58333333333333,24.58333333333333,69.33333333333333,83.41666666666667,299.0833333333333,115.16666666666669,110.91666666666669,81.83333333333333,0.0,15.0,10.0,1,8
3.25,0.25,21.78333333333333,923.6833333333334,355.45,53.41666666666667,117.46666666666668,170.88333333333333,78.93333333333334,30.75,16.05,66.73333333333333,96.61666666666666,301.9833333333333,126.13333333333333,116.28333333333332,85.55,2.0,14.0,9.0,1,8
0.0,0.0,8.166666666666666,424.3285714285714,161.01904761904763,19.804761904761904,59.70952380952381,79.51428571428572,26.23333333333333,14.271428571428572,7.333333333333333,26.1,34.67142857142857,135.18095238095236,57.77619047619047,48.7,38.03809523809524,0.0,0.0,0.0,0,8
0.6666666666666666,0.3333333333333333,9.466666666666669,345.0333333333333,123.1,15.566666666666666,32.63333333333333,48.2,17.933333333333334,9.8,2.433333333333333,23.6,37.93333333333334,111.5,43.6,30.666666666666664,24.5,1.0,3.0,6.0,1,8
0.0,0.0,15.857142857142858,679.3809523809524,213.95238095238096,35.476190476190474,68.26190476190476,103.73809523809524,54.595238095238095,23.83333333333333,7.857142857142857,31.38095238095238,66.11904761904762,210.2142857142857,84.35714285714286,37.35714285714286,28.666666666666668,0.0,0.0,0.0,0,8
0.0,0.0,1.5,59.333333333333336,19.166666666666668,2.0,4.0,6.0,4.833333333333334,1.1666666666666667,0.5,5.166666666666666,4.166666666666667,16.833333333333336,7.0,6.0,4.0,0.0,0.0,0.0,0,8
2.4,0.2,0.3333333333333333,58.91666666666666,18.25,2.333333333333333,5.833333333333333,8.166666666666668,1.6666666666666667,0.6666666666666666,1.3333333333333333,2.666666666666667,9.916666666666668,13.25,5.0,6.666666666666666,4.833333333333333,1.0,13.0,15.0,1,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,8
2.833333333333333,0.8333333333333334,37.16666666666666,1388.2380952380952,477.95238095238096,59.82142857142857,141.03571428571428,200.85714285714283,103.67857142857144,47.61904761904762,16.345238095238095,83.85714285714286,119.60714285714286,409.04761904761904,176.38095238095238,117.01190476190476,85.36904761904762,0.0,22.0,14.0,1,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8
1.5,0.5,15.533333333333331,549.6666666666666,200.53333333333333,18.633333333333333,50.833333333333336,69.46666666666667,44.73333333333333,20.53333333333333,10.233333333333334,36.9,55.93333333333334,170.06666666666666,68.46666666666667,59.13333333333333,49.5,2.0,8.0,8.0,1,8
0.0,0.0,8.416666666666668,323.33333333333337,106.83333333333334,18.25,40.833333333333336,59.083333333333336,28.08333333333333,10.416666666666666,5.416666666666666,22.416666666666664,35.083333333333336,106.25,38.91666666666666,30.916666666666668,23.166666666666664,0.0,0.0,0.0,0,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9
2.4,0.8,7.5,479.25,164.0,13.25,39.66666666666666,52.91666666666667,45.0,13.416666666666666,4.75,34.666666666666664,40.83333333333333,136.58333333333334,55.25,56.25,40.66666666666667,0.0,16.0,12.0,1,9
3.4,0.6,21.390476190476196,979.9238095238096,385.25714285714287,60.31428571428571,135.8857142857143,196.2,77.26666666666667,30.3,18.61904761904762,71.63333333333333,107.84285714285714,336.1952380952381,139.44761904761904,113.46666666666664,82.02857142857144,1.0,20.0,14.0,1,9
0.0,0.0,4.291666666666667,214.58333333333331,74.45833333333334,11.583333333333332,31.95833333333333,43.54166666666667,10.041666666666666,5.416666666666666,5.125,12.916666666666668,19.375,61.41666666666666,26.58333333333333,23.041666666666664,17.625,0.0,0.0,0.0,0,9
1.0,0.5,13.333333333333334,435.3333333333333,122.33333333333331,18.08333333333333,55.16666666666667,73.25,27.5,14.25,15.249999999999998,26.916666666666664,45.083333333333336,124.25,41.41666666666667,45.25,30.166666666666664,1.0,6.0,9.0,1,9
2.857142857142857,0.2857142857142857,15.65952380952381,610.6452380952381,234.2142857142857,35.673809523809524,77.20952380952382,112.88333333333333,43.73809523809524,22.23809523809524,24.335714285714285,33.15,67.05238095238096,192.3047619047619,89.71666666666667,58.06666666666666,45.20238095238095,3.0,22.0,14.0,1,9
0.0,0.0,0.5,23.83333333333333,8.333333333333332,1.0,2.1666666666666665,3.1666666666666665,2.25,0.25,0.3333333333333333,2.5,1.9166666666666663,8.083333333333332,3.4166666666666665,2.5,1.5,1.0,0.0,0.0,0,9
2.0,0.3333333333333333,6.6,347.2333333333333,128.51666666666668,13.533333333333331,47.1,60.63333333333333,25.616666666666667,14.566666666666668,7.0,25.35,37.98333333333333,115.21666666666668,46.65,38.0,26.25,0.0,14.0,17.0,1,9
0.0,0.0,20.25,793.25,367.75,39.5,103.75,143.25,69.75,27.75,18.75,36.0,64.75,287.25,126.5,76.5,63.75,0.0,0.0,0.0,0,9
2.4285714285714284,0.8571428571428571,25.941666666666663,951.4,313.35,41.24166666666667,95.65833333333332,136.9,72.90833333333333,32.583333333333336,13.1,62.91666666666666,83.68333333333334,281.9583333333333,115.15833333333332,73.43333333333334,53.85,0.0,23.0,16.0,1,9
2.0,0.0,20.0,605.5,252.0,28.5,65.5,94.0,70.5,20.0,16.5,46.5,59.5,215.0,94.5,35.0,28.0,1.0,2.0,3.0,1,9
1.2,0.4,6.571428571428572,267.83333333333337,93.33333333333334,11.785714285714285,29.857142857142858,41.642857142857146,27.547619047619047,10.214285714285715,7.309523809523809,17.595238095238095,23.73809523809524,77.21428571428571,31.78571428571429,24.80952380952381,21.02380952380953,0.0,8.0,10.0,1,9
0.0,0.0,2.9642857142857144,103.4,37.48571428571429,5.714285714285714,12.035714285714285,17.75,5.235714285714286,5.642857142857142,2.7,7.157142857142857,10.042857142857144,37.15,13.8,11.435714285714283,8.385714285714286,0.0,0.0,0.0,0,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10
0.0,0.0,13.9,652.5,214.0,29.7,64.4,94.1,49.8,21.2,6.2,45.9,51.2,204.7,74.9,66.2,49.0,0.0,0.0,0.0,0,10
4.0,0.5,30.375,1620.4583333333333,592.4583333333333,98.08333333333331,234.16666666666663,332.25,109.45833333333334,50.625,38.41666666666667,104.625,166.5,510.8333333333333,221.625,155.95833333333334,117.08333333333331,0.0,27.0,16.0,1,10
0.8,0.6,14.821428571428571,483.5214285714286,150.05714285714285,18.8,58.98571428571428,77.78571428571428,30.22142857142857,17.585714285714285,13.792857142857144,33.35,48.15714285714286,138.12142857142857,48.57142857142857,55.67142857142858,42.54285714285714,1.0,7.0,11.0,1,10
2.75,0.375,22.08333333333333,828.25,321.6666666666667,51.75,112.33333333333331,164.08333333333334,76.41666666666666,30.625,33.95833333333333,59.333333333333336,83.66666666666667,278.83333333333337,119.25,89.54166666666667,67.16666666666666,0.0,25.0,17.0,1,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10
0.0,0.0,17.0,692.7,247.0,29.016666666666666,87.05,116.06666666666666,46.88333333333333,20.85,13.033333333333331,48.78333333333333,71.78333333333333,222.75,96.23333333333332,55.21666666666667,34.83333333333333,0.0,0.0,0.0,0,10
3.5,0.0,11.55,446.05,232.46666666666667,22.366666666666667,61.516666666666666,83.88333333333334,41.73333333333333,16.766666666666666,12.233333333333334,22.516666666666666,39.61666666666667,174.73333333333335,78.46666666666667,54.2,46.633333333333326,3.0,7.0,4.0,1,10
0.0,0.0,24.89444444444445,1048.661111111111,356.5888888888889,44.67222222222222,100.90555555555557,145.57777777777778,86.81111111111112,39.58888888888889,12.322222222222225,72.85,108.5,301.55555555555554,133.67222222222222,82.64444444444445,61.74444444444444,1.0,0.0,0.0,0,10
3.0,0.0,30.833333333333336,1179.0,457.8333333333333,46.33333333333333,125.5,171.83333333333334,103.16666666666669,35.5,26.833333333333336,84.33333333333334,95.66666666666669,387.0,164.5,105.83333333333334,88.83333333333333,0.0,6.0,8.0,1,10
1.0,0.5,11.5,543.6547619047619,180.51785714285717,26.660714285714285,57.69047619047619,84.35119047619048,30.75595238095238,19.517857142857142,13.99404761904762,39.20238095238095,55.833333333333336,153.57738095238096,62.52976190476191,56.458333333333336,44.79761904761905,1.0,9.0,12.0,1,10
0.5,0.5,3.083333333333333,95.03333333333332,33.333333333333336,7.55,13.616666666666667,21.166666666666664,3.8666666666666663,3.8166666666666655,3.1666666666666665,6.05,10.883333333333333,31.73333333333333,11.6,13.683333333333334,9.733333333333334,1.0,4.0,8.0,1,10
